Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Recurso,QUI1,,,2768.33,9105.39,,4112.01,7804.74,,9827.85,4835.1,734.02,,,,,12388.04,8208.04,3530.02,22241055.57,46712497.42,20860456.54,12812.81,7161.56,,2024-04-29
Recurso,SLVJ,,,,,16807.64,,,,4048.87,,,,,,,,,,,9966.78,19375.86,42495.76,,,2024-04-29
Recurso,SMI1,,,,,56949.85,395796.83,580187.78,867874.55,,,,,23673.87,119134.06,184643.11,498558.98,665466.08,661525.93,799173.29,1028237.17,906950.53,,,,2024-04-29
Recurso,SNCR,,,10945408.77,33081711.65,67791847.67,117064437.06,120634437.06,120634437.06,121824437.06,121824437.06,121824437.06,121824437.06,121824437.06,121824437.06,124324957.62,170444288.96,110541839.19,119648880.94,128478146.05,102291799.2,90682933.1,91516526.02,116617696.87,110711405.12,2024-04-29
Recurso,SOG1,,,4484.05,2493.73,,6748.42,6722.08,,10305.94,,1375.9,,,,,3914.52,,,,27139957.87,3331.91,32599.62,8351.6,4108.25,2024-04-29
Recurso,TFL1,582408.19,,,,,,,,,,,,,,,,,,,,,,,,2024-04-29
Recurso,TYP4,49433.09,52092.99,54614.84,52720.92,43280.56,73821.42,92705.03,91736.91,103735.04,116033.17,39085.17,65965.37,99173.28,99357.55,140826.44,220188.84,134309.32,87049.49,259040.5,310126.5,439404.11,396598.44,234400.96,204755.14,2024-04-29
Recurso,2QEK,,9471.32,10813.71,10247.59,9672.25,11325.49,11973.77,11478.41,12820.19,,,,,,,,,,,228771.16,171894.7,163973.09,409367.59,388951.01,2024-04-30
Recurso,3IRX,,,,,,,,,,,,,,,,,88841.92,,,,,,,,2024-04-30
Recurso,ALBG,1412175.94,1599977.58,1661419.15,1689469.48,1688855.24,1795365.61,1795688.67,1786104.49,1777812.55,1759613.37,1606266.4,1682230.94,1457483.99,1241107.14,950959.91,901076.18,1482622.38,2047046.16,2547732.92,2540394.6,2568191.28,1381603.19,1343537.29,1266297.04,2024-04-30
Recurso,CHBG,,,,,,,,1497532.2,449178.46,438532.48,244102.74,486336.67,460332.33,489577.68,575171.12,1634969.1,1818008.23,198533.28,,13810291.28,,570802.47,414840.17,131314.11,2024-04-30
Recurso,CHVR,,,,,,20502908.33,23727325.52,5929956.27,16317543.03,38755357.32,86124759.51,89345859.89,89331279.43,93308136.76,93302296.25,93667276.12,154860648.6,154860648.6,172076398.72,171511381.07,172932492.13,94485648.6,90460648.6,87198279.11,2024-04-30
Recurso,CLL1,,,,352670.48,,,,,,22439.92,337617.47,114488.35,169180.52,174728.03,,,357070.18,353545.9,302178.87,,109556.74,,,,2024-04-30
Recurso,CLMG,,,,,,,,,,,,,,,,,,,29353298.9,24442791.43,29353298.9,,,,2024-04-30
Recurso,CUC1,1687068.56,1893004.71,1913257.9,1912693.82,1912871.95,2601851.12,2023049.24,2012836.16,2012942.77,2013611.51,2004121.01,2102890.94,2101698.66,2357200.97,2481343.37,2475858.51,4056671.84,4082649.95,4675793.72,4661677.45,4484247.88,2187383.85,2096068.75,2067807.39,2024-04-30
Recurso,DVS1,,128630.78,133474.54,128636.37,129096.03,140690.46,140329.7,144379.83,165459.65,325520.93,302633.04,342417.72,338178.99,355122.84,345637.89,350668.52,577005.01,569564.0,536642.79,514038.53,535041.7,281286.71,231414.07,203231.04,2024-04-30
Recurso,EPFV,,,,,,,,,,,,,,401129.72,3826808.44,2385448.07,5205934.07,,,,,,,,2024-04-30
Recurso,ESMR,,102681.19,110072.99,65544.62,,,,,,,,,,,,,,,,,,,,,2024-04-30
Recurso,GTPE,1021581.78,1029954.52,3685445.15,1118737.35,896996.4,277402.94,349768.92,476409.4,484162.89,486747.39,233466.45,491746.33,459382.77,488273.66,353059.42,293903.19,490937.11,393980.88,343344.65,177898.78,273964.12,155871.98,203171.25,145593.47,2024-04-30
Recurso,GTRG,133752.75,194637.07,193485.87,187343.46,193485.87,206759.95,170146.21,193837.46,200298.71,187376.21,3230.62,142714.32,66300.35,72771.56,51644.33,12911.08,3847.47,,,,,,76413.96,24169377.23,2024-04-30
Recurso,GVIO,,,6693713.31,9794105.31,61685251.91,99503228.31,99503228.31,99503228.31,99503228.31,99503228.31,99503228.31,103833092.31,103833092.31,108453092.31,108453092.31,97627054.63,113887458.52,113961785.87,56628989.1,64789012.73,92801406.23,84103904.74,103833092.31,99503228.31,2024-04-30
Recurso,HMIN,,,,,,,,,,,,,4363.46,,34254.28,33554.73,63181.22,128888.31,156897.83,251546.65,45353.07,67429.89,80268.37,75578.3,2024-04-30
Recurso,HMLG,,8873105.85,31885624.85,31881594.41,31881067.18,33539607.01,33539442.25,33535344.74,33535995.17,33533248.06,33481746.53,35000801.54,34992805.05,36556461.06,21316046.83,447230.51,609608.46,563929.38,2649088.53,17256784.41,32791802.15,36546069.98,35001508.37,33527673.08,2024-04-30
Recurso,JAGS,386566.22,132819.53,142625.7,143000.39,145336.55,158463.2,161740.13,162142.88,162670.55,165722.41,157351.86,283578.96,221855.58,236453.56,231638.9,229476.88,387293.98,390320.01,456014.62,449183.3,468414.16,252923.41,248664.52,233532.14,2024-04-30
Recurso,LTSJ,,31020283.82,31326283.82,31326283.82,31326283.82,32952367.82,32952367.82,32952367.82,32952367.82,32952367.82,32952367.82,8221997.57,10677733.36,4099079.7,62214.98,40695.73,66701.66,87858.89,,,,3048979.11,32445595.0,32952367.82,2024-04-30
Recurso,MOY1,,,,,,54534.01,79063.07,228068.08,395570.56,566321.98,754229.09,882300.35,1001721.89,1214205.14,1401444.0,,,,81922.39,329355.13,548088.36,295376.22,295052.29,264111.07,2024-04-30
Recurso,PES1,404955.41,484080.65,505042.14,501602.39,484157.95,512647.31,558139.88,196952.86,509616.98,496606.18,107924.39,541116.5,516201.05,568742.57,375253.57,245587.57,386407.14,277562.22,5121.26,,,,91677.65,,2024-04-30
Recurso,PGUG,13189390.74,14815527.81,29849855.59,30361926.69,31062832.84,14151038.99,4587091.29,17749992.15,5661912.45,7201183.24,966179.58,576446.72,543410.04,607684.74,475806.25,422764.0,706229.96,615412.37,612429.9,427312.87,554743.99,299129.83,344612.37,18650003.15,2024-04-30
Recurso,PLYS,261179.35,300065.49,310191.63,305072.96,310191.63,327369.93,333831.18,327369.93,330600.55,324139.3,267064.94,348357.78,334872.96,361510.31,329819.47,306344.77,504018.51,482857.43,502564.06,446970.69,484774.18,266437.79,271943.81,5282070.72,2024-04-30
Recurso,PRC2,,,,,,,,,,,35567126.78,46623179.24,46514926.64,47536257.99,47536257.99,47536257.99,77911257.99,77911257.99,90061257.99,90061257.99,90061257.99,47536257.99,46263950.64,5181523.02,2024-04-30
Recurso,PRC3,,,,,,,,,,,,20699050.85,24850939.22,54579570.36,113031874.57,103896764.32,134661433.57,134661433.57,155661433.57,155661433.57,155661433.57,110233395.07,5310247.21,,2024-04-30
Recurso,PRDO,,,,,,,,,,,,,,,,,,,10006806.44,15856806.44,10006806.44,,,,2024-04-30
Recurso,QUI1,,,1138.39,,,,5268.07,,,5443.6,,3654.39,,3298.19,7727529.05,30755855.76,42929387.97,42809670.86,46501215.93,46444048.16,46488891.99,7226296.11,,,2024-04-30
Recurso,SLVJ,,,,,,16724.94,6085.42,,2779.41,5050.54,,49013.94,,58020.06,,,40927.46,,,28677.28,,,9350.6,,2024-04-30
Recurso,SMI1,149327.71,143346.15,147153.68,146100.26,145064.24,153925.25,154239.7,152514.54,151748.88,152420.85,144633.97,160165.92,159442.23,166549.44,161035.24,203419.97,454582.37,385849.25,300346.51,296177.01,468705.47,150537.35,,1283185.66,2024-04-30
Recurso,SNCR,97975676.2,112153200.53,114146426.32,114146426.32,114146426.32,120071536.32,111901171.18,108656727.35,120071536.32,120071536.32,68260864.39,67424085.91,67955371.98,70424085.91,70424085.91,70424085.91,115424085.91,115424085.91,176564547.03,133424085.91,133424085.91,70424085.91,114078451.86,127407076.92,2024-04-30
Recurso,SOG1,,,14827.77,10944.75,4326.3,10802.13,30718.93,3143.4,,,,3154.32,,,8858031.9,25849670.14,81221674.36,80408872.62,143316535.84,161247133.75,104598857.31,34665590.78,13545384.24,,2024-04-30
Recurso,TBST,1941165.34,214656.31,,,,,,,,,,,,,,,,,,,,,,,2024-04-30
Recurso,TYP2,,,,,,,,,,71886.77,145243.48,194043.15,117738.19,103988.21,105910.78,91263.75,150035.92,89942.3,,,,,,,2024-04-30
Recurso,TYP4,167699.73,191635.41,190583.58,192105.88,187093.67,198630.63,215663.56,128681.15,168639.67,200164.1,139568.35,174734.01,160140.07,163521.21,93914.04,40983.3,51100.17,10674.8,192539.85,134298.01,340364.84,188755.33,184391.39,174198.49,2024-04-30
Recurso,URA1,,,,,,,,6853829.75,,,,,,,,,,,,,,,,,2024-04-30
Recurso,3IRX,,,,,,,,,,,,12984.13,,,,,,,,,,,,,2024-05-01
Recurso,ALBG,22164801.13,29209998.85,29209998.85,30479998.8,30479998.8,30479998.8,30479998.8,30479998.8,30479998.8,30479998.8,30479998.8,34115754.66,30479998.8,30479998.8,34115754.66,34115754.66,34115754.66,48259998.1,593750.0,189150.0,171190.0,48259998.1,34115754.66,34115754.66,2024-05-01
Recurso,CHBG,,3035949.4,1308326.25,334687.2,,,,,194604.0,252302.4,948237.6,795784.93,728356.8,709474.8,799282.47,479147.73,622082.01,603208.2,1326853.6,1260548.25,1247465.9,1280451.8,878272.53,638826.93,2024-05-01
Recurso,CHVR,,,,,,,,,,40361986.93,29119945.43,116535910.12,44699684.43,45053729.41,65300384.29,91071161.78,79902125.23,47670055.7,4748200.7,15353385.45,217439.8,16303324.3,70001835.16,72338956.35,2024-05-01
Recurso,CLL1,,,,,294978.0,,,391945.2,46906.8,238939.2,,,,,,,,,,,,,,,2024-05-01
Recurso,CLMG,,15180000.0,14418283.7,6225087.6,2420563.2,4315285.2,1662490.8,8120570.4,3072688.8,,,,550882.8,,,,,,,,,,,,2024-05-01
Recurso,CUC1,,4009130.0,2139844.1,2240346.0,2241752.4,2243002.8,2467419.6,2552521.2,2551878.0,2553489.6,2552043.6,2618411.14,2244338.4,2343436.8,2843909.57,2844556.96,2837810.37,3562921.8,3564975.7,3652699.05,3560510.7,3595292.1,2663856.28,2781528.77,2024-05-01
Recurso,DVS1,,9200000.0,9200000.0,5944968.0,4834854.0,4836519.6,1393506.0,3627268.8,2940555.6,192714.0,188559.6,208847.52,184014.0,181435.2,201598.6,200101.0,,,,93921.75,94365.4,97074.8,71237.46,68798.32,2024-05-01
Recurso,EPFV,,,,,,,,,,,,,,656779.2,3839822.36,160567.01,2510962.62,2785339.2,,,,,,,2024-05-01
Recurso,ESMR,,635025.4,,,,,,,,,,,,,,,,,,,,,,,2024-05-01
Recurso,GEC3,,,,4346611.2,,,,,,,,,,,,,,,,,,,,,2024-05-01
Recurso,GTPE,8502906.72,,,,,,,,,,,,3626880.0,17519998.8,19609842.66,19609842.66,19609842.66,27739998.1,106020000.0,77999996.1,75999996.2,27739998.1,35996152.0,26594172.0,2024-05-01
Recurso,GTRG,,,,11568346.8,44350052.4,39217008.0,20577655.2,20164629.6,47375840.4,47277951.43,41447086.26,6956122.06,26496605.0,28808836.39,14790657.68,774991.78,800511.44,1090600.0,1018400.0,1162200.0,1149500.0,1155200.0,441893.06,314294.76,2024-05-01
Recurso,GVIO,,,,,,,,,,,,20871999.7,,,,,37299376.9,96026214.7,98097496.75,85836564.45,123691898.9,115021616.7,24999907.4,,2024-05-01
Recurso,HMIN,,,,,,,,,,,,,,,,60188.79,59732.12,84185.2,187826.4,600157.35,853198.8,1119592.1,934562.18,1066334.96,2024-05-01
Recurso,HMLG,,,,,,,,,,,,,,,,,,,27094397.85,68344365.2,56779828.0,44244971.3,22413938.87,,2024-05-01
