Id,Name,Value,Date
Rio,ESCUELA DE MINAS,7544400.0,2024-05-01
Rio,ESTRELLA,111100.0,2024-05-01
Rio,FLORIDA II,207200.0,2024-05-01
Rio,GRANDE,10216300.0,2024-05-01
Rio,GUADALUPE,2729000.0,2024-05-01
Rio,GUATAPE,20880700.0,2024-05-01
Rio,GUAVIO,16855300.0,2024-05-01
Rio,ITUANGO,35316700.0,2024-05-01
Rio,MIEL I,3828100.0,2024-05-01
Rio,NARE CP,3653400.0,2024-05-01
Rio,PORCE III,698600.0,2024-05-01
Rio,PORCE2 CP,2247500.0,2024-05-01
Rio,PRADO,1060300.0,2024-05-01
Rio,QUEBRADONA,78300.0,2024-05-01
Rio,SAN CARLOS,12399800.0,2024-05-01
Rio,SAN EUGENIO,1775500.0,2024-05-01
Rio,SAN FRANCISCO,320400.0,2024-05-01
Rio,SAN MIGUEL,1225900.0,2024-05-01
Rio,SINU URRA,3591300.0,2024-05-01
Rio,SOGAMOSO,16204400.0,2024-05-01
Rio,TENCHE,986900.0,2024-05-01
Rio,A. SAN LORENZO,18021500.0,2024-05-02
Rio,ALTOANCHICAYA,8180100.0,2024-05-02
Rio,AMOYA,1876900.0,2024-05-02
Rio,BATA,5126100.0,2024-05-02
Rio,BETANIA CP,1491700.0,2024-05-02
Rio,BOGOTA N.R.,10064700.0,2024-05-02
Rio,CALIMA,510400.0,2024-05-02
Rio,CAMPOALEGRE,1854600.0,2024-05-02
Rio,CARLOS LLERAS,8764500.0,2024-05-02
Rio,CAUCA SALVAJINA,10375500.0,2024-05-02
Rio,CHINCHINA,2027600.0,2024-05-02
Rio,CHUZA,2089100.0,2024-05-02
Rio,CONCEPCION,1708700.0,2024-05-02
Rio,CUCUANA,920700.0,2024-05-02
Rio,DESV. BATATAS,1431200.0,2024-05-02
Rio,DESV. CHIVOR,655100.0,2024-05-02
Rio,"DESV. EEPPM (NEC,PAJ,DOL)",2942400.0,2024-05-02
Rio,DESV. GUARINO,406100.0,2024-05-02
Rio,DESV. MANSO,205900.0,2024-05-02
Rio,DESV. SAN MARCOS,142700.0,2024-05-02
Rio,DIGUA,645600.0,2024-05-02
Rio,EL QUIMBO,11485100.0,2024-05-02
Rio,ESCUELA DE MINAS,8209500.0,2024-05-02
Rio,ESTRELLA,121800.0,2024-05-02
Rio,FLORIDA II,186800.0,2024-05-02
Rio,GRANDE,19504400.0,2024-05-02
Rio,GUADALUPE,4528400.0,2024-05-02
Rio,GUATAPE,20131900.0,2024-05-02
Rio,GUAVIO,10874700.0,2024-05-02
Rio,ITUANGO,40685100.0,2024-05-02
Rio,MIEL I,4226200.0,2024-05-02
Rio,NARE CP,3871700.0,2024-05-02
Rio,PORCE III,1904400.0,2024-05-02
Rio,PORCE2 CP,4157700.0,2024-05-02
Rio,PRADO,583300.0,2024-05-02
Rio,QUEBRADONA,149200.0,2024-05-02
Rio,SAN CARLOS,5005000.0,2024-05-02
Rio,SAN EUGENIO,2073700.0,2024-05-02
Rio,SAN FRANCISCO,329500.0,2024-05-02
Rio,SAN MIGUEL,1692500.0,2024-05-02
Rio,SINU URRA,7085700.0,2024-05-02
Rio,SOGAMOSO,14488800.0,2024-05-02
Rio,TENCHE,1659000.0,2024-05-02
Rio,A. SAN LORENZO,7562000.0,2024-05-03
Rio,ALTOANCHICAYA,7183000.0,2024-05-03
Rio,AMOYA,1866500.0,2024-05-03
Rio,BATA,4674200.0,2024-05-03
Rio,BETANIA CP,1504900.0,2024-05-03
Rio,BOGOTA N.R.,5420900.0,2024-05-03
Rio,CALIMA,741600.0,2024-05-03
Rio,CAMPOALEGRE,2603600.0,2024-05-03
Rio,CARLOS LLERAS,4594100.0,2024-05-03
Rio,CAUCA SALVAJINA,11522300.0,2024-05-03
Rio,CHINCHINA,2069500.0,2024-05-03
Rio,CHUZA,1746700.0,2024-05-03
Rio,CONCEPCION,1802300.0,2024-05-03
Rio,CUCUANA,768000.0,2024-05-03
Rio,DESV. BATATAS,1113100.0,2024-05-03
Rio,DESV. CHIVOR,984600.0,2024-05-03
Rio,"DESV. EEPPM (NEC,PAJ,DOL)",2520100.0,2024-05-03
Rio,DESV. GUARINO,564800.0,2024-05-03
Rio,DESV. MANSO,108600.0,2024-05-03
Rio,DESV. SAN MARCOS,141300.0,2024-05-03
Rio,DIGUA,584900.0,2024-05-03
Rio,EL QUIMBO,9770400.0,2024-05-03
Rio,ESCUELA DE MINAS,10995500.0,2024-05-03
Rio,ESTRELLA,116000.0,2024-05-03
Rio,FLORIDA II,211400.0,2024-05-03
Rio,GRANDE,12250700.0,2024-05-03
Rio,GUADALUPE,2743300.0,2024-05-03
Rio,GUATAPE,11998500.0,2024-05-03
Rio,GUAVIO,8458500.0,2024-05-03
Rio,ITUANGO,37118200.0,2024-05-03
Rio,MIEL I,3411600.0,2024-05-03
Rio,NARE CP,5130800.0,2024-05-03
Rio,PORCE III,1014700.0,2024-05-03
Rio,PORCE2 CP,1704600.0,2024-05-03
Rio,PRADO,2603400.0,2024-05-03
Rio,QUEBRADONA,93700.0,2024-05-03
Rio,SAN CARLOS,4712600.0,2024-05-03
Rio,SAN EUGENIO,2911300.0,2024-05-03
Rio,SAN FRANCISCO,310500.0,2024-05-03
Rio,SAN MIGUEL,2225000.0,2024-05-03
Rio,SINU URRA,6062300.0,2024-05-03
Rio,SOGAMOSO,11129800.0,2024-05-03
Rio,TENCHE,951600.0,2024-05-03
Rio,A. SAN LORENZO,30646000.0,2024-05-04
Rio,ALTOANCHICAYA,12341800.0,2024-05-04
Rio,AMOYA,1780200.0,2024-05-04
Rio,BATA,4122200.0,2024-05-04
Rio,BETANIA CP,1768900.0,2024-05-04
Rio,BOGOTA N.R.,11872900.0,2024-05-04
Rio,CALIMA,535800.0,2024-05-04
Rio,CAMPOALEGRE,4144400.0,2024-05-04
Rio,CARLOS LLERAS,15556200.0,2024-05-04
Rio,CAUCA SALVAJINA,10925900.0,2024-05-04
Rio,CHINCHINA,2815600.0,2024-05-04
Rio,CHUZA,1677400.0,2024-05-04
Rio,CONCEPCION,2866000.0,2024-05-04
Rio,CUCUANA,739400.0,2024-05-04
Rio,DESV. BATATAS,1268400.0,2024-05-04
Rio,DESV. CHIVOR,653500.0,2024-05-04
Rio,"DESV. EEPPM (NEC,PAJ,DOL)",2648200.0,2024-05-04
Rio,DESV. GUARINO,808900.0,2024-05-04
Rio,DESV. MANSO,265800.0,2024-05-04
Rio,DESV. SAN MARCOS,131300.0,2024-05-04
Rio,DIGUA,898700.0,2024-05-04
Rio,EL QUIMBO,9779100.0,2024-05-04
Rio,ESCUELA DE MINAS,17262800.0,2024-05-04
Rio,ESTRELLA,128000.0,2024-05-04
Rio,FLORIDA II,225800.0,2024-05-04
Rio,GRANDE,14706000.0,2024-05-04
Rio,GUADALUPE,8932700.0,2024-05-04
Rio,GUATAPE,24553800.0,2024-05-04
Rio,GUAVIO,9637800.0,2024-05-04
Rio,ITUANGO,32888400.0,2024-05-04
Rio,MIEL I,6266100.0,2024-05-04
Rio,NARE CP,10123000.0,2024-05-04
Rio,PORCE III,1049300.0,2024-05-04
Rio,PORCE2 CP,9660500.0,2024-05-04
Rio,PRADO,1296800.0,2024-05-04
Rio,QUEBRADONA,112500.0,2024-05-04
Rio,SAN CARLOS,15298500.0,2024-05-04
Rio,SAN EUGENIO,4634000.0,2024-05-04
Rio,SAN FRANCISCO,72200.0,2024-05-04
Rio,SAN MIGUEL,2635900.0,2024-05-04
Rio,SINU URRA,6224400.0,2024-05-04
Rio,SOGAMOSO,25097600.0,2024-05-04
Rio,TENCHE,1598100.0,2024-05-04
Rio,A. SAN LORENZO,7739400.0,2024-05-05
Rio,ALTOANCHICAYA,7057800.0,2024-05-05
Rio,AMOYA,3736500.0,2024-05-05
Rio,BATA,17501100.0,2024-05-05
Rio,BETANIA CP,6312300.0,2024-05-05
Rio,BOGOTA N.R.,20821800.0,2024-05-05
Rio,CALIMA,445800.0,2024-05-05
Rio,CAMPOALEGRE,2990800.0,2024-05-05
Rio,CARLOS LLERAS,5563100.0,2024-05-05
Rio,CAUCA SALVAJINA,11833000.0,2024-05-05
Rio,CHINCHINA,2863600.0,2024-05-05
Rio,CHUZA,17024500.0,2024-05-05
Rio,CONCEPCION,1296400.0,2024-05-05
Rio,CUCUANA,1601600.0,2024-05-05
Rio,DESV. BATATAS,3836600.0,2024-05-05
Rio,DESV. CHIVOR,2540100.0,2024-05-05
