Id,Code,Value,Date
Recurso,2QBW,379197.04,2024-04-29
Recurso,2QEK,0.0,2024-04-29
Recurso,2QFU,0.0,2024-04-29
Recurso,2QRL,15260.97,2024-04-29
Recurso,2QV2,260279.13,2024-04-29
Recurso,2R22,436994.96,2024-04-29
Recurso,2S6Q,2402.4,2024-04-29
Recurso,2S6S,79.2,2024-04-29
Recurso,2S6U,125470.34,2024-04-29
Recurso,2S78,6890.38,2024-04-29
Recurso,2S8G,92.53,2024-04-29
Recurso,2S8I,128720.0,2024-04-29
Recurso,2S8N,201575.7,2024-04-29
Recurso,2S8S,14416.08,2024-04-29
Recurso,2S8U,40204.12,2024-04-29
Recurso,2S9L,0.0,2024-04-29
Recurso,2S9Q,0.0,2024-04-29
Recurso,2SDR,199010.0,2024-04-29
Recurso,2SI1,402016.0,2024-04-29
Recurso,2SS2,30320.4,2024-04-29
Recurso,2SW1,157333.55,2024-04-29
Recurso,2SXQ,0.0,2024-04-29
Recurso,2SXS,0.0,2024-04-29
Recurso,2T1L,174918.39,2024-04-29
Recurso,2T4P,184885.13,2024-04-29
Recurso,2T7D,6831.58,2024-04-29
Recurso,2TUT,257156.9,2024-04-29
Recurso,2TUV,252813.9,2024-04-29
Recurso,2TYI,12507.6,2024-04-29
Recurso,2U1G,51548.4,2024-04-29
Recurso,2U5P,74844.0,2024-04-29
Recurso,2U8Y,472141.71,2024-04-29
Recurso,2U91,464775.64,2024-04-29
Recurso,2U93,464946.61,2024-04-29
Recurso,2UP2,80218.8,2024-04-29
Recurso,2UPD,315949.71,2024-04-29
Recurso,2UPF,313590.04,2024-04-29
Recurso,2UPH,317663.1,2024-04-29
Recurso,2UPJ,318219.63,2024-04-29
Recurso,2UR5,19318.7,2024-04-29
Recurso,2UX3,335991.4,2024-04-29
Recurso,2V25,252366.0,2024-04-29
Recurso,2V27,253.92,2024-04-29
Recurso,2V5G,47569.14,2024-04-29
Recurso,2VJS,42992.52,2024-04-29
Recurso,2W4Y,0.0,2024-04-29
Recurso,2WC5,83785.2,2024-04-29
Recurso,2WFN,187475.0,2024-04-29
Recurso,2XXR,11512.03,2024-04-29
Recurso,2XXX,0.0,2024-04-29
Recurso,2Y2T,0.0,2024-04-29
Recurso,2YB9,66029.45,2024-04-29
Recurso,2YIR,5679.16,2024-04-29
Recurso,2YMA,0.0,2024-04-29
Recurso,2YNA,46029.0,2024-04-29
Recurso,2YQM,0.0,2024-04-29
Recurso,2YQO,0.0,2024-04-29
Recurso,2YWY,1852.34,2024-04-29
Recurso,2Z66,0.0,2024-04-29
Recurso,2ZCF,459599.59,2024-04-29
Recurso,2ZHY,18963.79,2024-04-29
Recurso,2ZJT,0.0,2024-04-29
Recurso,2ZM3,0.0,2024-04-29
Recurso,2ZMH,0.0,2024-04-29
Recurso,2ZMJ,0.0,2024-04-29
Recurso,2ZML,0.0,2024-04-29
Recurso,2ZP9,127327.34,2024-04-29
Recurso,2ZS3,0.0,2024-04-29
Recurso,2ZXL,0.0,2024-04-29
Recurso,2ZXN,0.0,2024-04-29
Recurso,3A44,19163.4,2024-04-29
Recurso,3A45,0.0,2024-04-29
Recurso,3A47,0.0,2024-04-29
Recurso,3A4R,0.0,2024-04-29
Recurso,3A7F,0.0,2024-04-29
Recurso,3AB6,0.0,2024-04-29
Recurso,3AB8,0.0,2024-04-29
Recurso,3ACC,11940.47,2024-04-29
Recurso,3ADA,2219.07,2024-04-29
Recurso,3AFQ,12178.98,2024-04-29
Recurso,3AL4,0.0,2024-04-29
Recurso,3AL6,57.2,2024-04-29
Recurso,3AL8,0.0,2024-04-29
Recurso,3ANH,0.0,2024-04-29
Recurso,3AOY,0.0,2024-04-29
Recurso,3AQP,5690.52,2024-04-29
Recurso,3AR2,0.0,2024-04-29
Recurso,3AWC,0.0,2024-04-29
Recurso,3AXV,7815.0,2024-04-29
Recurso,3B4G,0.0,2024-04-29
Recurso,3B4L,21531.73,2024-04-29
Recurso,3BCM,0.0,2024-04-29
Recurso,3BCR,0.0,2024-04-29
Recurso,3BFJ,0.0,2024-04-29
Recurso,3BFL,0.0,2024-04-29
Recurso,3BFN,0.0,2024-04-29
Recurso,3BJG,0.0,2024-04-29
Recurso,3BJN,0.0,2024-04-29
Recurso,3BJP,0.0,2024-04-29
Recurso,3BJR,0.0,2024-04-29
Recurso,3BM1,0.0,2024-04-29
Recurso,3BNL,0.0,2024-04-29
Recurso,3BPX,0.0,2024-04-29
Recurso,3BXX,0.0,2024-04-29
Recurso,3BYG,0.0,2024-04-29
Recurso,3BZB,13010.28,2024-04-29
Recurso,3C37,0.0,2024-04-29
Recurso,3C39,0.0,2024-04-29
Recurso,3C3B,0.0,2024-04-29
Recurso,3C3D,0.0,2024-04-29
Recurso,3C3X,0.0,2024-04-29
Recurso,3C3Z,140954.99,2024-04-29
Recurso,3C4J,0.0,2024-04-29
Recurso,3C4L,0.0,2024-04-29
Recurso,3C4N,0.0,2024-04-29
Recurso,3C4P,0.0,2024-04-29
Recurso,3C4R,0.0,2024-04-29
Recurso,3C4T,0.0,2024-04-29
Recurso,3C4V,64188.0,2024-04-29
Recurso,3C5P,0.0,2024-04-29
Recurso,3C6Y,0.0,2024-04-29
Recurso,3C71,0.0,2024-04-29
Recurso,3CC3,0.0,2024-04-29
Recurso,3CCW,0.0,2024-04-29
Recurso,3CDR,0.0,2024-04-29
Recurso,3CDX,0.0,2024-04-29
Recurso,3CG9,34.3,2024-04-29
Recurso,3CGB,0.0,2024-04-29
Recurso,3CKF,0.0,2024-04-29
Recurso,3CKQ,0.0,2024-04-29
Recurso,3CL1,0.0,2024-04-29
Recurso,3CN1,0.0,2024-04-29
Recurso,3CPK,0.0,2024-04-29
Recurso,3CSF,0.0,2024-04-29
Recurso,3CSH,11853.89,2024-04-29
Recurso,3CUW,0.0,2024-04-29
Recurso,3D3O,0.0,2024-04-29
Recurso,3D6C,0.0,2024-04-29
Recurso,3D8B,0.0,2024-04-29
Recurso,3D8D,0.0,2024-04-29
Recurso,3D8F,0.0,2024-04-29
Recurso,3DAT,0.0,2024-04-29
Recurso,3DBG,0.0,2024-04-29
Recurso,3DBI,0.0,2024-04-29
Recurso,3DDT,0.0,2024-04-29
Recurso,3DGL,0.0,2024-04-29
Recurso,3DIH,0.0,2024-04-29
Recurso,3DIJ,0.0,2024-04-29
Recurso,3DKZ,0.0,2024-04-29
Recurso,3DL2,0.0,2024-04-29
Recurso,3DM3,0.0,2024-04-29
Recurso,3DP6,0.0,2024-04-29
Recurso,3DP8,0.0,2024-04-29
Recurso,3DPN,0.0,2024-04-29
Recurso,3DQA,0.0,2024-04-29
Recurso,3DQC,0.0,2024-04-29
Recurso,3DSO,87033.79,2024-04-29
Recurso,3DST,0.0,2024-04-29
Recurso,3DXJ,7777.44,2024-04-29
Recurso,3E1W,0.0,2024-04-29
Recurso,3E2I,0.0,2024-04-29
Recurso,3E5O,0.0,2024-04-29
Recurso,3E6A,0.0,2024-04-29
Recurso,3E6C,0.0,2024-04-29
Recurso,3E7C,19070.86,2024-04-29
Recurso,3E8U,0.0,2024-04-29
Recurso,3E8W,0.0,2024-04-29
Recurso,3E98,0.0,2024-04-29
Recurso,3E9G,0.0,2024-04-29
Recurso,3E9I,95854.97,2024-04-29
Recurso,3EAO,0.0,2024-04-29
Recurso,3EBN,69629.44,2024-04-29
Recurso,3ECW,0.0,2024-04-29
Recurso,3ED1,0.0,2024-04-29
Recurso,3EDL,119865.91,2024-04-29
Recurso,3EE4,246855.89,2024-04-29
Recurso,3EEE,0.0,2024-04-29
Recurso,3EEG,0.0,2024-04-29
Recurso,3EEI,0.0,2024-04-29
Recurso,3EFT,0.0,2024-04-29
Recurso,3EFW,0.0,2024-04-29
Recurso,3EFY,132251.23,2024-04-29
Recurso,3EG2,0.0,2024-04-29
Recurso,3EGG,0.0,2024-04-29
Recurso,3EGI,0.0,2024-04-29
Recurso,3EGK,0.0,2024-04-29
Recurso,3EGM,0.0,2024-04-29
Recurso,3EGO,0.0,2024-04-29
Recurso,3EGQ,0.0,2024-04-29
Recurso,3EGS,0.0,2024-04-29
Recurso,3EGU,0.0,2024-04-29
Recurso,3EGW,0.0,2024-04-29
Recurso,3EHZ,0.0,2024-04-29
Recurso,3EJI,0.0,2024-04-29
Recurso,3EJK,0.0,2024-04-29
Recurso,3EJM,0.0,2024-04-29
Recurso,3EJO,0.0,2024-04-29
Recurso,3EL3,0.0,2024-04-29
Recurso,3EL5,0.0,2024-04-29
Recurso,3EL7,0.0,2024-04-29
Recurso,3EL9,0.0,2024-04-29
Recurso,3EM4,0.0,2024-04-29
Recurso,3EM6,0.0,2024-04-29
Recurso,3EM8,0.0,2024-04-29
Recurso,3ENA,4447707.9,2024-04-29
Recurso,3ENC,0.0,2024-04-29
Recurso,3ENE,138599.2,2024-04-29
Recurso,3EO1,0.0,2024-04-29
Recurso,3EO3,0.0,2024-04-29
Recurso,3EO5,0.0,2024-04-29
Recurso,3EO7,0.0,2024-04-29
Recurso,3EP6,14135.88,2024-04-29
Recurso,3EPJ,0.0,2024-04-29
Recurso,3EPL,0.0,2024-04-29
Recurso,3EPN,0.0,2024-04-29
Recurso,3ESO,0.0,2024-04-29
Recurso,3EV1,38067.38,2024-04-29
Recurso,3EV3,39766.58,2024-04-29
Recurso,3EX9,0.0,2024-04-29
Recurso,3EXB,59302.18,2024-04-29
Recurso,3EXH,176937.31,2024-04-29
Recurso,3F2N,0.0,2024-04-29
Recurso,3F2P,0.0,2024-04-29
Recurso,3F3A,0.0,2024-04-29
Recurso,3F3C,0.0,2024-04-29
Recurso,3F4K,0.0,2024-04-29
Recurso,3F4M,0.0,2024-04-29
Recurso,3F5L,2511.44,2024-04-29
Recurso,3F5N,2265.2,2024-04-29
Recurso,3F7M,0.0,2024-04-29
Recurso,3F81,0.0,2024-04-29
Recurso,3F83,0.0,2024-04-29
Recurso,3F8W,0.0,2024-04-29
Recurso,3F9S,0.0,2024-04-29
Recurso,3F9U,0.0,2024-04-29
Recurso,3FC7,0.0,2024-04-29
Recurso,3FC9,0.0,2024-04-29
Recurso,3FCB,0.0,2024-04-29
Recurso,3FCD,6087.66,2024-04-29
Recurso,3FCF,55582.83,2024-04-29
Recurso,3FD6,0.0,2024-04-29
Recurso,3FD8,0.0,2024-04-29
Recurso,3FDA,0.0,2024-04-29
Recurso,3FEI,0.0,2024-04-29
Recurso,3FEK,0.0,2024-04-29
Recurso,3GFD,0.0,2024-04-29
Recurso,3GFI,0.0,2024-04-29
Recurso,3GFK,0.0,2024-04-29
Recurso,3GFM,0.0,2024-04-29
Recurso,3GFO,0.0,2024-04-29
Recurso,3GFQ,19.57,2024-04-29
Recurso,3GHQ,0.0,2024-04-29
Recurso,3GI4,0.0,2024-04-29
Recurso,3GI6,540.58,2024-04-29
Recurso,3GI8,0.0,2024-04-29
Recurso,3GJQ,14481.76,2024-04-29
Recurso,3GJS,0.0,2024-04-29
Recurso,3GJU,0.0,2024-04-29
Recurso,3GPV,0.0,2024-04-29
Recurso,3GPX,0.0,2024-04-29
Recurso,3GPZ,47098.8,2024-04-29
Recurso,3GRD,42308.02,2024-04-29
Recurso,3GSD,0.0,2024-04-29
Recurso,3GSF,16950.0,2024-04-29
Recurso,3GTQ,0.0,2024-04-29
Recurso,3GTS,0.0,2024-04-29
Recurso,3GTU,0.0,2024-04-29
Recurso,3GUT,0.0,2024-04-29
Recurso,3GVE,0.0,2024-04-29
Recurso,3GVG,0.0,2024-04-29
Recurso,3GVI,116979.41,2024-04-29
Recurso,3GVK,128274.8,2024-04-29
Recurso,3GVM,59794.12,2024-04-29
Recurso,3GWG,0.0,2024-04-29
Recurso,3GX5,0.0,2024-04-29
Recurso,3GX7,0.0,2024-04-29
Recurso,3GZQ,0.0,2024-04-29
Recurso,3GZS,0.0,2024-04-29
Recurso,3GZU,0.0,2024-04-29
Recurso,3H2A,0.0,2024-04-29
Recurso,3H2I,0.0,2024-04-29
Recurso,3H2U,75533.43,2024-04-29
Recurso,3H2W,0.0,2024-04-29
Recurso,3H31,0.0,2024-04-29
Recurso,3H5W,0.0,2024-04-29
Recurso,3H5Y,0.0,2024-04-29
Recurso,3H61,0.0,2024-04-29
Recurso,3H7S,0.0,2024-04-29
Recurso,3H9C,0.0,2024-04-29
Recurso,3H9E,0.0,2024-04-29
Recurso,3HBJ,0.0,2024-04-29
Recurso,3HBL,0.0,2024-04-29
Recurso,3HBN,63590.4,2024-04-29
Recurso,3HBP,139015.28,2024-04-29
Recurso,3HBR,0.0,2024-04-29
Recurso,3HBT,0.0,2024-04-29
Recurso,3HDE,469019.23,2024-04-29
Recurso,3HDG,466224.99,2024-04-29
Recurso,3HE4,0.0,2024-04-29
Recurso,3HE8,4108.8,2024-04-29
Recurso,3HF5,0.0,2024-04-29
Recurso,3HF7,116685.1,2024-04-29
Recurso,3HF9,114547.52,2024-04-29
Recurso,3HFV,0.0,2024-04-29
Recurso,3HG5,0.0,2024-04-29
Recurso,3HG7,42.49,2024-04-29
Recurso,3HG9,13.38,2024-04-29
Recurso,3HGI,0.0,2024-04-29
Recurso,3HH7,0.0,2024-04-29
Recurso,3HH9,0.0,2024-04-29
Recurso,3HIA,0.0,2024-04-29
Recurso,3HKK,0.0,2024-04-29
Recurso,3HL2,0.0,2024-04-29
Recurso,3HL9,0.0,2024-04-29
Recurso,3HLB,0.0,2024-04-29
Recurso,3HLD,45854.07,2024-04-29
Recurso,3HQW,0.0,2024-04-29
Recurso,3HQY,0.0,2024-04-29
Recurso,3HR1,0.0,2024-04-29
Recurso,3HRC,0.0,2024-04-29
Recurso,3HRU,0.0,2024-04-29
Recurso,3HS5,0.0,2024-04-29
Recurso,3HS7,0.0,2024-04-29
Recurso,3HS9,16965.15,2024-04-29
Recurso,3HTH,0.0,2024-04-29
Recurso,3HTJ,0.0,2024-04-29
Recurso,3HTL,0.0,2024-04-29
Recurso,3HTN,0.0,2024-04-29
Recurso,3HWK,3190.99,2024-04-29
Recurso,3HWM,73838.81,2024-04-29
Recurso,3HYG,4439.91,2024-04-29
Recurso,3I3I,0.0,2024-04-29
Recurso,3I3K,0.0,2024-04-29
Recurso,3I3M,0.0,2024-04-29
Recurso,3I3O,0.0,2024-04-29
Recurso,3I3Q,0.0,2024-04-29
Recurso,3I4A,0.0,2024-04-29
Recurso,3I4C,0.0,2024-04-29
Recurso,3I6L,0.0,2024-04-29
Recurso,3I6N,0.0,2024-04-29
Recurso,3I6P,0.0,2024-04-29
Recurso,3I6R,0.0,2024-04-29
Recurso,3I6V,0.0,2024-04-29
Recurso,3I6X,0.0,2024-04-29
Recurso,3I71,0.0,2024-04-29
Recurso,3I73,0.0,2024-04-29
Recurso,3ICX,0.0,2024-04-29
Recurso,3ICZ,0.0,2024-04-29
Recurso,3ID2,0.0,2024-04-29
Recurso,3ID4,0.0,2024-04-29
Recurso,3ID6,0.0,2024-04-29
Recurso,3II2,0.0,2024-04-29
Recurso,3II4,0.0,2024-04-29
Recurso,3II6,0.0,2024-04-29
Recurso,3II8,0.0,2024-04-29
Recurso,3IIA,0.0,2024-04-29
Recurso,3IIC,0.0,2024-04-29
Recurso,3IIE,0.0,2024-04-29
Recurso,3IIG,0.0,2024-04-29
Recurso,3III,0.0,2024-04-29
Recurso,3IIK,0.0,2024-04-29
Recurso,3IIM,0.0,2024-04-29
Recurso,3IIO,0.0,2024-04-29
Recurso,3IIQ,0.0,2024-04-29
Recurso,3IIT,0.0,2024-04-29
Recurso,3IIV,0.0,2024-04-29
Recurso,3IJF,177.6,2024-04-29
Recurso,3IML,0.0,2024-04-29
Recurso,3IMN,0.0,2024-04-29
Recurso,3INT,0.0,2024-04-29
Recurso,3INX,0.0,2024-04-29
Recurso,3IOY,0.0,2024-04-29
Recurso,3IP1,0.0,2024-04-29
Recurso,3IP3,0.0,2024-04-29
Recurso,3IP5,0.0,2024-04-29
Recurso,3IP7,0.0,2024-04-29
Recurso,3IQ2,0.0,2024-04-29
Recurso,3IQA,0.0,2024-04-29
Recurso,3IRI,0.0,2024-04-29
Recurso,3IRX,0.0,2024-04-29
Recurso,3IRZ,24609.3,2024-04-29
Recurso,3IS2,12889.89,2024-04-29
Recurso,3ISD,0.0,2024-04-29
Recurso,3ITE,0.0,2024-04-29
Recurso,3ITG,0.0,2024-04-29
Recurso,3ITI,0.0,2024-04-29
Recurso,3ITK,0.0,2024-04-29
Recurso,3ITM,0.0,2024-04-29
Recurso,3ITO,0.0,2024-04-29
Recurso,3ITQ,0.0,2024-04-29
Recurso,3IUT,0.0,2024-04-29
Recurso,3IUZ,0.0,2024-04-29
Recurso,3IZ6,0.0,2024-04-29
Recurso,3IZQ,0.0,2024-04-29
Recurso,3IZS,0.0,2024-04-29
Recurso,3IZU,0.0,2024-04-29
Recurso,3IZW,0.0,2024-04-29
Recurso,3J1J,57508.15,2024-04-29
Recurso,3J2B,17400.0,2024-04-29
Recurso,3J2H,57886.12,2024-04-29
Recurso,3J2K,0.0,2024-04-29
Recurso,3J2O,0.0,2024-04-29
Recurso,3J2Q,0.0,2024-04-29
Recurso,3J2Y,0.0,2024-04-29
Recurso,3J31,0.0,2024-04-29
Recurso,3J33,0.0,2024-04-29
Recurso,3J35,0.0,2024-04-29
Recurso,3J37,0.0,2024-04-29
Recurso,3J39,0.0,2024-04-29
Recurso,3J3B,0.0,2024-04-29
Recurso,3J3D,0.0,2024-04-29
Recurso,3J4D,82641.72,2024-04-29
Recurso,3J4R,37201.69,2024-04-29
Recurso,3J4T,39837.07,2024-04-29
Recurso,3J4V,59840.34,2024-04-29
Recurso,3J5V,0.0,2024-04-29
Recurso,3J5X,0.0,2024-04-29
Recurso,3J83,29177.1,2024-04-29
Recurso,3J85,33924.6,2024-04-29
Recurso,3J8B,0.0,2024-04-29
Recurso,3J8T,0.0,2024-04-29
Recurso,3J8V,0.0,2024-04-29
Recurso,3J8X,0.0,2024-04-29
Recurso,3J8Z,0.0,2024-04-29
Recurso,3JA3,0.0,2024-04-29
Recurso,3JBP,5130.6,2024-04-29
Recurso,3JG3,0.0,2024-04-29
Recurso,3JG5,0.0,2024-04-29
Recurso,3JHX,0.0,2024-04-29
Recurso,3JHZ,0.0,2024-04-29
Recurso,3JI2,0.0,2024-04-29
Recurso,3JI4,0.0,2024-04-29
Recurso,3JNN,0.0,2024-04-29
Recurso,3JNP,0.0,2024-04-29
Recurso,3JNR,182.6,2024-04-29
Recurso,3JP6,6445.66,2024-04-29
Recurso,3JP8,3644.14,2024-04-29
Recurso,3JPA,3621.22,2024-04-29
Recurso,3JPC,1875.02,2024-04-29
Recurso,3JPE,2653.29,2024-04-29
Recurso,3JPK,5911.67,2024-04-29
Recurso,3JPM,7059.9,2024-04-29
Recurso,3JQA,2336.73,2024-04-29
Recurso,3JQC,8354.75,2024-04-29
Recurso,3JQE,8351.84,2024-04-29
Recurso,3JQL,0.0,2024-04-29
Recurso,3JQT,0.0,2024-04-29
Recurso,3JQV,0.0,2024-04-29
Recurso,3JQX,0.0,2024-04-29
Recurso,3JQZ,0.0,2024-04-29
Recurso,3JR2,0.0,2024-04-29
Recurso,3K52,0.0,2024-04-29
Recurso,3K54,0.0,2024-04-29
Recurso,3K56,0.0,2024-04-29
Recurso,3K5A,0.0,2024-04-29
Recurso,3K5C,0.0,2024-04-29
Recurso,3K5E,0.0,2024-04-29
Recurso,3K5G,0.0,2024-04-29
Recurso,3K5I,0.0,2024-04-29
Recurso,3K5Y,0.0,2024-04-29
Recurso,3K6R,0.0,2024-04-29
Recurso,3K6T,4803.49,2024-04-29
Recurso,3K6V,0.0,2024-04-29
Recurso,3K6X,5159.7,2024-04-29
Recurso,3K7L,0.0,2024-04-29
Recurso,3K7N,0.0,2024-04-29
Recurso,3K7P,0.0,2024-04-29
Recurso,3K7R,0.0,2024-04-29
Recurso,3K7T,0.0,2024-04-29
Recurso,3K88,0.0,2024-04-29
Recurso,3K8A,9.6,2024-04-29
Recurso,3K8C,0.0,2024-04-29
Recurso,3K8E,0.0,2024-04-29
Recurso,3K91,0.0,2024-04-29
Recurso,3K93,0.0,2024-04-29
Recurso,3KA2,0.0,2024-04-29
Recurso,3KA6,0.0,2024-04-29
Recurso,3KA8,0.0,2024-04-29
Recurso,3KE2,0.0,2024-04-29
Recurso,3KE4,0.0,2024-04-29
Recurso,3KE6,0.0,2024-04-29
Recurso,3KK1,0.0,2024-04-29
Recurso,3KK3,0.0,2024-04-29
Recurso,3KK5,0.0,2024-04-29
Recurso,3KK7,0.0,2024-04-29
Recurso,3KK9,0.0,2024-04-29
Recurso,3KKB,0.0,2024-04-29
Recurso,3KKD,0.0,2024-04-29
Recurso,3KL4,0.0,2024-04-29
Recurso,3KL6,0.0,2024-04-29
Recurso,3KL8,0.0,2024-04-29
Recurso,3KLA,0.0,2024-04-29
Recurso,3KLC,0.0,2024-04-29
Recurso,3KLE,0.0,2024-04-29
Recurso,3KLG,0.0,2024-04-29
Recurso,3KLI,0.0,2024-04-29
Recurso,3KLK,0.0,2024-04-29
Recurso,3KLM,0.0,2024-04-29
Recurso,3KLO,0.0,2024-04-29
Recurso,3KLQ,0.0,2024-04-29
Recurso,3KLS,0.0,2024-04-29
Recurso,3KLU,0.0,2024-04-29
Recurso,3KO9,0.0,2024-04-29
Recurso,3KOD,4071.19,2024-04-29
Recurso,3KOJ,0.0,2024-04-29
Recurso,3KOL,0.0,2024-04-29
Recurso,3KOP,0.0,2024-04-29
Recurso,3KOR,0.0,2024-04-29
Recurso,3KOT,0.0,2024-04-29
Recurso,3KOV,0.0,2024-04-29
Recurso,ABJ1,59974.2,2024-04-29
Recurso,AFR1,135133.2,2024-04-29
Recurso,ALAG,0.0,2024-04-29
Recurso,ALBG,1827769.44,2024-04-29
Recurso,ALTG,301395.1,2024-04-29
Recurso,AMA1,187974.29,2024-04-29
Recurso,AMF1,17756.53,2024-04-29
Recurso,AMR1,0.0,2024-04-29
Recurso,APHA,0.0,2024-04-29
Recurso,APLU,0.0,2024-04-29
Recurso,ARG1,0.0,2024-04-29
Recurso,ASN1,10161.41,2024-04-29
Recurso,AYR1,313478.0,2024-04-29
Recurso,BAR1,462382.72,2024-04-29
Recurso,BETA,0.0,2024-04-29
Recurso,BIOE,0.0,2024-04-29
Recurso,BJAG,0.0,2024-04-29
Recurso,BLL1,0.0,2024-04-29
Recurso,BLL2,0.0,2024-04-29
Recurso,BLL3,0.0,2024-04-29
Recurso,BLM1,44054.02,2024-04-29
Recurso,BRN1,0.0,2024-04-29
Recurso,BRN2,0.0,2024-04-29
Recurso,BRN3,0.0,2024-04-29
Recurso,BRN4,0.0,2024-04-29
Recurso,BRN5,0.0,2024-04-29
Recurso,BSQ1,36630.33,2024-04-29
Recurso,BYN1,0.0,2024-04-29
Recurso,CAS1,0.0,2024-04-29
Recurso,CCN1,59999.0,2024-04-29
Recurso,CELE,0.0,2024-04-29
Recurso,CGM1,297816.0,2024-04-29
Recurso,CHBG,3904970.94,2024-04-29
Recurso,CHL1,0.0,2024-04-29
Recurso,CHN4,0.0,2024-04-29
Recurso,CHN5,0.0,2024-04-29
Recurso,CHN6,0.0,2024-04-29
Recurso,CHN7,0.0,2024-04-29
Recurso,CHN8,0.0,2024-04-29
Recurso,CHVP,0.0,2024-04-29
Recurso,CHVR,7812679.79,2024-04-29
Recurso,CIMR,0.0,2024-04-29
Recurso,CIP1,329080.0,2024-04-29
Recurso,CIS1,29451.51,2024-04-29
Recurso,CLDR,173206.79,2024-04-29
Recurso,CLL1,534452.19,2024-04-29
Recurso,CLMG,199077.73,2024-04-29
Recurso,CLTJ,0.0,2024-04-29
Recurso,CMN1,182229.7,2024-04-29
Recurso,CMP2,0.0,2024-04-29
Recurso,COE1,9086.47,2024-04-29
Recurso,CPT1,0.0,2024-04-29
Recurso,CQT1,464265.54,2024-04-29
Recurso,CRC1,88859.84,2024-04-29
Recurso,CSC1,35825.52,2024-04-29
Recurso,CSLG,0.0,2024-04-29
Recurso,CSP1,0.0,2024-04-29
Recurso,CSP2,0.0,2024-04-29
Recurso,CSP3,0.0,2024-04-29
Recurso,CSP4,0.0,2024-04-29
Recurso,CSP5,0.0,2024-04-29
Recurso,CTG1,0.0,2024-04-29
Recurso,CTG2,0.0,2024-04-29
Recurso,CTG3,0.0,2024-04-29
Recurso,CTM1,0.0,2024-04-29
Recurso,CTM2,0.0,2024-04-29
Recurso,CTMO,0.0,2024-04-29
Recurso,CUC1,152665.26,2024-04-29
Recurso,CUR1,9817.28,2024-04-29
Recurso,DLR1,0.0,2024-04-29
Recurso,DVS1,0.0,2024-04-29
Recurso,EPFV,231159.14,2024-04-29
Recurso,EPSG,0.0,2024-04-29
Recurso,ERO1,0.0,2024-04-29
Recurso,ERO2,0.0,2024-04-29
Recurso,ERO3,0.0,2024-04-29
Recurso,ERO4,0.0,2024-04-29
Recurso,ERO5,0.0,2024-04-29
Recurso,ERO6,0.0,2024-04-29
Recurso,ERO7,0.0,2024-04-29
Recurso,ERO8,0.0,2024-04-29
Recurso,ESMR,304402.31,2024-04-29
Recurso,FLRD,364295.0,2024-04-29
Recurso,GCA1,0.0,2024-04-29
Recurso,GCC1,19968.38,2024-04-29
Recurso,GE32,5267028.29,2024-04-29
Recurso,GEC3,3263216.64,2024-04-29
Recurso,GLD1,0.0,2024-04-29
Recurso,GQA1,63083.56,2024-04-29
Recurso,GRN1,0.0,2024-04-29
Recurso,GTPE,4218005.27,2024-04-29
Recurso,GTRG,5007652.02,2024-04-29
Recurso,GVIO,10850232.57,2024-04-29
Recurso,GYPO,1172381.97,2024-04-29
Recurso,HMIN,154205.91,2024-04-29
Recurso,HMLG,1996072.71,2024-04-29
Recurso,HMO1,260256.0,2024-04-29
Recurso,HRD1,408001.0,2024-04-29
Recurso,ILC1,0.0,2024-04-29
Recurso,INC1,196040.83,2024-04-29
Recurso,INP1,0.0,2024-04-29
Recurso,INS1,359397.97,2024-04-29
Recurso,INT1,0.0,2024-04-29
Recurso,INZ1,0.0,2024-04-29
Recurso,IQU1,20833.38,2024-04-29
Recurso,IQU2,0.0,2024-04-29
Recurso,IRG1,340894.96,2024-04-29
Recurso,JAG1,0.0,2024-04-29
Recurso,JAGS,996908.73,2024-04-29
Recurso,JBV1,0.0,2024-04-29
Recurso,JNC1,0.0,2024-04-29
Recurso,JPR1,0.0,2024-04-29
Recurso,LBR1,65610.94,2024-04-29
Recurso,LCS1,0.0,2024-04-29
Recurso,LIM1,0.0,2024-04-29
Recurso,LMR1,433115.86,2024-04-29
Recurso,LNN1,0.0,2024-04-29
Recurso,LNN2,0.0,2024-04-29
Recurso,LNN3,0.0,2024-04-29
Recurso,LNN4,0.0,2024-04-29
Recurso,LPLO,21275.37,2024-04-29
Recurso,LTSJ,2301909.22,2024-04-29
Recurso,MAN1,0.0,2024-04-29
Recurso,MATA,243339.63,2024-04-29
Recurso,MIR1,59711.88,2024-04-29
Recurso,MNC1,13242.19,2024-04-29
Recurso,MND1,8767.37,2024-04-29
Recurso,MNT1,0.0,2024-04-29
Recurso,MOY1,576860.7,2024-04-29
Recurso,MRL1,2597840.38,2024-04-29
Recurso,NAV1,86859.18,2024-04-29
Recurso,NIM1,81483.9,2024-04-29
Recurso,NQU1,357475.8,2024-04-29
Recurso,NTB1,0.0,2024-04-29
Recurso,OCOG,0.0,2024-04-29
Recurso,OVJ1,8457.01,2024-04-29
Recurso,PBL1,0.0,2024-04-29
Recurso,PDS1,0.0,2024-04-29
Recurso,PES1,12353066.65,2024-04-29
Recurso,PES2,0.0,2024-04-29
Recurso,PGUG,9107413.02,2024-04-29
Recurso,PIC1,8898.0,2024-04-29
Recurso,PJR1,156202.2,2024-04-29
Recurso,PLM1,66905.28,2024-04-29
Recurso,PLQ3,0.0,2024-04-29
Recurso,PLQ4,0.0,2024-04-29
