Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Agente,FREC,7939.09,8041.93,8010.54,8032.03,7808.8,7862.59,8069.83,8265.08,8483.83,7798.46,7221.18,7879.01,7982.76,7854.92,8505.11,8248.96,8437.95,8027.75,8131.33,8137.36,8257.45,8029.51,7928.06,7526.79,2024-04-29
Agente,GAPC,7034.69,6607.49,6471.59,6904.77,7298.01,7599.42,7449.45,7348.15,7317.59,7140.38,6989.75,6678.21,7046.55,7035.66,7125.54,7667.01,8220.36,8314.69,8142.84,8872.36,9399.8,9170.35,8907.05,9203.07,2024-04-29
Agente,GECC,394920.04,403015.5,415778.1,406298.89,409775.67,424142.75,424205.16,406988.33,389677.64,377354.73,386920.18,384800.8,377522.64,381803.32,374363.59,367841.74,376942.83,400834.52,417415.33,400066.75,397377.84,409879.8,409606.69,403761.6,2024-04-29
Agente,GNCC,10962.15,11152.23,10808.13,11053.54,11285.17,12416.84,14912.94,17365.87,19520.59,20233.7,20597.14,21209.68,20898.1,21371.88,22142.89,22725.87,22808.23,21390.06,20440.46,18717.98,17711.7,16783.41,15518.36,15187.92,2024-04-29
Agente,GNYC,89.96,89.76,89.94,90.18,90.13,91.3,97.19,794.45,3334.21,4324.34,4523.63,4783.94,5018.39,5013.52,4892.5,4879.56,5089.77,4676.15,3916.66,2324.22,336.87,96.81,93.12,92.72,2024-04-29
Agente,GSAC,7.19,7.19,7.19,8.22,7.18,7.19,7.19,7.18,7.19,7.19,7.19,7.2,7.19,7.2,7.19,7.19,7.2,7.19,7.19,7.2,7.2,7.21,7.2,7.19,2024-04-29
Agente,HLAC,16781.52,15528.06,14015.42,13969.13,13952.56,13039.0,13286.45,16789.14,18435.01,19887.22,20756.97,21179.03,19443.88,19834.84,20648.05,19871.05,19149.68,19597.07,21387.53,21042.01,20129.46,19087.58,17902.83,17382.02,2024-04-29
Agente,ISGC,395777.94,396733.37,399306.39,396527.97,395942.54,394109.2,398861.05,407250.76,417853.13,431417.08,430254.27,437374.48,436679.98,425811.84,421641.48,428537.28,441360.49,434417.36,430656.2,441612.93,442404.68,446553.36,443197.17,431482.98,2024-04-29
Agente,ITLC,10211.71,10931.4,11487.97,12284.74,12915.27,12778.28,12935.14,14987.71,17046.45,17064.35,17211.47,17532.45,16479.4,16427.52,17491.58,18377.32,18640.0,16571.54,16242.71,16315.56,16592.57,16189.51,15835.0,14889.73,2024-04-29
Agente,LESC,5150.24,5150.34,5152.23,5173.72,5151.69,5171.66,5179.91,5198.87,5200.25,5198.06,4612.46,4528.61,4533.82,4511.08,4504.15,4517.7,4514.12,4488.02,4483.03,4502.89,4494.0,4499.9,4492.82,4480.94,2024-04-29
Agente,PEEC,323.62,321.71,309.28,322.31,311.9,337.02,339.83,352.57,365.26,348.39,358.41,368.11,386.61,377.82,353.88,346.44,330.66,372.89,325.82,296.07,333.11,315.61,306.18,316.3,2024-04-29
Agente,QIEC,1438.0,1384.94,1360.75,1344.42,1350.35,1448.45,1334.28,1982.21,2920.76,4174.25,5827.8,6150.14,5991.2,5909.43,6110.61,6177.86,6126.92,5711.63,5721.33,5039.55,3433.64,1883.09,1469.97,1250.98,2024-04-29
Agente,RPEC,312.92,320.71,317.9,303.78,312.4,336.47,374.28,469.18,633.32,837.09,808.74,833.99,720.73,781.8,941.67,952.91,819.92,3024.94,4274.44,3978.92,3894.68,3855.96,4788.12,5451.86,2024-04-29
Agente,RTAC,264.85,260.4,261.05,261.33,260.06,261.53,264.26,393.1,517.66,729.55,1381.6,1401.36,1410.81,1418.97,1397.36,1394.17,1393.21,1376.74,1359.84,1299.07,661.78,323.96,261.84,273.7,2024-04-29
Agente,RTQC,11698.5,11470.56,11329.09,11248.33,11352.12,11939.76,14321.53,17061.82,18974.35,19530.43,19676.88,20536.52,20675.14,20730.32,21861.58,22920.89,23054.84,22133.84,20570.69,18588.48,18071.44,17056.38,16206.98,15399.33,2024-04-29
Agente,SCEC,14.62,14.54,14.7,14.78,15.07,14.62,25.32,225.39,330.57,276.58,195.21,253.16,198.34,192.72,263.49,287.1,332.63,93.74,107.26,88.53,109.73,84.46,51.82,54.26,2024-04-29
Agente,SOEC,118495.38,136435.87,146170.66,152765.96,144153.0,153213.58,161723.82,159865.1,159914.48,161680.17,158682.95,155181.91,150235.61,157382.71,158878.13,118116.93,128837.9,126880.77,132887.43,146564.04,140875.68,166985.47,163409.65,164003.82,2024-04-29
Agente,TPLC,20652.69,16056.32,11646.02,8423.99,6244.09,6430.7,7653.08,8478.67,9156.49,9068.94,9337.17,8997.46,8096.82,8880.89,9122.05,9230.13,9640.63,9325.19,9741.47,9175.46,9164.89,18410.97,27975.98,32398.97,2024-04-29
Agente,TRPC,776.08,670.71,786.54,646.96,662.97,294.12,492.89,495.84,653.58,719.45,701.52,679.68,199.42,508.12,528.28,37.75,,,45.9,57.89,87.08,128.52,46.45,28.33,2024-04-29
Agente,VESC,1503.57,1483.07,1669.55,1501.26,1530.64,1544.06,1855.82,2091.01,2093.01,2360.69,1996.94,2074.43,2044.05,2949.01,3378.12,2502.65,2377.54,2239.22,2703.77,2927.25,2793.49,2411.32,2057.58,2291.88,2024-04-29
Agente,ASCC,490.82,488.49,478.3,470.73,474.49,493.11,404.26,565.6,573.87,594.67,592.18,568.48,553.25,536.18,550.77,575.49,557.64,537.79,620.66,602.56,561.33,541.09,516.58,495.41,2024-04-30
Agente,BIAC,8658.04,8448.37,8521.85,8627.6,8694.53,8646.88,10319.28,10995.48,10833.78,11050.9,11394.66,11256.43,11676.29,11753.29,12323.43,12767.01,12803.65,12704.84,11554.05,11154.11,10710.4,9745.73,8749.53,8692.63,2024-04-30
Agente,CASC,141.47,134.65,131.16,131.21,137.25,124.9,332.64,358.77,538.13,518.86,613.96,805.45,369.51,871.13,1051.79,635.7,717.81,270.43,322.55,226.74,390.43,386.68,251.78,180.1,2024-04-30
Agente,CBNC,11046.06,11079.29,11519.69,11365.14,11085.7,10605.68,10272.65,8310.26,6212.44,4715.54,4816.05,4722.04,4529.32,6024.35,9008.01,8970.41,8776.35,9622.42,9293.1,7036.01,5914.64,5301.67,5041.79,4990.08,2024-04-30
Agente,CDNC,9697.48,9674.65,9626.52,9591.87,9521.75,9560.88,1459.99,1727.88,1901.95,2001.9,2037.08,2001.39,1896.9,1752.02,1596.36,1721.53,1826.13,1887.55,10087.66,9969.72,9885.75,9717.15,9624.44,9516.78,2024-04-30
Agente,CEOC,3734.34,3641.09,3548.95,3479.08,3409.98,3482.08,4167.24,4766.76,4882.49,4830.25,4764.05,4725.7,4509.33,4626.34,4750.52,4940.28,4752.59,4251.09,4193.98,4012.24,3943.99,3573.16,2949.64,2798.16,2024-04-30
Agente,CETC,6707.16,6346.99,6428.44,6441.8,6539.74,6961.79,3853.88,2351.38,1499.46,1710.51,1613.4,1613.02,2266.55,5071.63,5142.09,4718.09,4486.75,5515.47,8701.06,8404.87,7946.95,7997.83,7024.57,7208.63,2024-04-30
Agente,CHVC,53014.8,53419.78,53521.35,53244.8,53788.27,53064.27,53174.99,45158.1,42163.17,39072.07,36931.32,37758.57,37524.58,36640.78,50114.76,52083.74,48507.41,49029.65,52268.87,52378.22,52003.8,50311.33,49103.1,49122.03,2024-04-30
Agente,CMMC,104430.81,103120.32,102351.05,102420.33,101157.1,102844.34,78264.41,86030.92,91782.03,94685.1,95935.24,97403.44,94547.26,95710.18,97260.66,96998.21,93335.71,89026.88,116816.37,112962.1,110100.88,107802.66,105270.61,103931.52,2024-04-30
Agente,CMXC,28585.45,27438.7,23372.73,21079.68,19699.97,19381.94,21429.0,22510.54,24063.52,25309.45,25718.76,24318.67,25733.53,27739.63,28229.25,25543.58,26372.34,32088.9,31790.59,31685.68,32267.53,33168.96,32763.28,32525.61,2024-04-30
