Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Agente,QIEC,185.65,177.1,172.95,173.4,139.33,178.05,238.14,290.21,360.46,419.45,474.68,549.78,528.78,556.46,551.07,560.58,618.4,522.97,496.96,498.45,434.65,410.11,337.78,268.84,2024-04-29
Agente,RTQC,77.37,77.15,77.22,75.95,62.01,76.84,97.89,109.93,127.93,132.49,136.53,154.68,146.02,152.56,149.51,149.42,166.36,138.0,135.25,141.72,128.46,125.08,106.55,90.73,2024-04-29
Agente,SCEC,5.82,5.69,5.52,5.47,4.04,5.54,6.96,8.05,9.32,6.59,4.71,6.56,4.36,3.95,6.34,7.16,11.32,10.56,9.8,9.28,8.27,8.61,7.37,6.32,2024-04-29
Agente,TENC,64.94,64.66,64.8,64.22,51.92,62.82,81.63,82.91,90.21,94.02,96.29,107.92,105.83,111.21,103.14,101.59,112.64,101.91,102.49,109.99,102.59,91.3,76.69,67.46,2024-04-29
Agente,TPLC,8.39,7.95,9.87,9.28,9.48,12.38,13.59,14.47,15.03,14.72,14.97,17.63,17.79,16.53,15.77,16.32,18.61,18.3,20.07,20.4,17.02,16.77,14.05,10.92,2024-04-29
Agente,VICC,4.21,3.96,4.13,3.95,3.15,3.37,3.2,2.82,3.37,3.55,3.62,4.11,4.22,4.74,4.41,4.09,4.6,4.13,4.94,5.46,5.46,5.53,4.72,3.94,2024-04-29
Agente,ASCC,21.37,17.84,18.77,17.84,15.0,15.72,20.01,23.84,25.15,32.22,38.65,41.32,36.16,36.81,41.53,47.21,47.79,46.92,41.75,39.55,36.76,33.86,28.6,21.65,2024-04-30
Agente,BIAC,266.66,225.96,235.43,227.64,193.7,193.66,267.18,292.18,279.7,341.05,409.12,439.75,428.47,461.76,497.12,527.63,521.06,459.88,395.88,392.85,392.18,375.84,322.91,250.8,2024-04-30
Agente,CASC,741.16,630.61,683.16,648.78,527.46,490.5,550.73,566.14,558.31,692.16,840.55,914.59,846.27,945.26,1044.17,1137.78,1099.2,1049.66,1036.64,1087.97,1142.92,1122.68,1016.69,784.79,2024-04-30
Agente,CDNC,759.4,614.95,639.61,617.75,557.39,740.39,1107.38,968.28,862.08,1010.5,1195.02,1321.41,1248.84,1271.13,1380.36,1553.64,1614.28,1642.03,1583.22,1723.28,1696.25,1559.77,1206.49,774.59,2024-04-30
Agente,CEOC,757.91,632.02,658.26,637.97,576.36,687.06,876.32,763.4,684.58,789.28,999.93,1107.11,1074.91,1137.0,1149.02,1319.44,1385.04,1439.2,1486.45,1585.77,1578.75,1450.07,1124.18,795.36,2024-04-30
Agente,CETC,199.42,159.57,164.59,156.8,132.19,136.56,174.97,179.95,177.6,226.32,281.03,313.82,296.7,305.66,324.95,355.31,352.96,344.7,312.72,336.65,343.05,332.15,275.7,196.39,2024-04-30
Agente,CHCC,1219.5,980.13,1022.13,973.51,863.42,1001.64,1253.04,1187.14,1069.48,1283.74,1575.87,1752.74,1719.12,1767.47,1844.24,1964.07,2021.4,2057.57,2124.58,2257.01,2291.08,2186.61,1781.78,1267.09,2024-04-30
