Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Agente,EMSC,86700.88,83997.49,82240.99,82043.05,83361.79,85167.38,91070.44,95078.95,102229.02,107560.42,112137.98,114438.89,113087.5,114638.39,116969.65,116696.18,115054.96,104809.38,106203.37,105821.07,101718.08,96306.99,86902.3,79509.43,2024-04-29
Agente,ENDC,641463.47,598644.74,581781.46,588503.4,719488.39,988029.02,1062742.6,1053390.19,1124273.1,1161708.03,1199718.93,1225060.56,1193550.96,1173378.57,1184077.39,1185570.97,1182699.88,1182661.97,1312834.5,1346546.43,1268153.13,1112742.96,905257.11,735547.11,2024-04-29
Agente,ENIC,24909.91,24363.6,23956.4,23684.97,23684.97,23922.46,23379.59,23973.83,25127.44,25806.07,26518.65,26891.8,25738.19,26382.88,27027.57,27061.51,26722.19,25108.88,27517.92,27993.01,27653.69,26737.57,25278.59,23955.27,2024-04-29
Agente,EPMC,498967.67,474697.07,462686.46,465241.94,522387.8,595853.61,665397.14,723187.55,767658.04,802663.62,842513.7,874116.19,875997.2,857764.17,855319.71,851722.89,844296.8,806423.78,849537.67,871074.96,828564.6,749731.92,652904.93,548521.58,2024-04-29
Agente,EPSC,192164.13,180978.66,174959.23,171278.45,178041.73,197712.92,208810.18,223869.71,241085.46,256582.75,273630.96,287112.73,279563.2,279429.44,284503.84,285388.07,284268.97,276346.9,314077.56,335402.69,320331.74,292494.05,249745.86,210946.67,2024-04-29
Agente,EPTC,6727.42,6727.42,6727.42,6727.42,6727.42,6727.42,6727.42,6855.77,6855.77,6860.13,6868.28,6875.51,6870.68,6869.82,6875.17,6876.89,6876.58,6325.39,6334.93,6346.92,6342.84,6333.13,6314.92,6297.85,2024-04-29
Agente,ESSC,185790.41,176838.83,171706.5,167237.63,168084.04,176009.84,173728.35,193582.45,215773.12,225428.99,250309.04,259158.4,247212.69,249926.12,264276.68,266981.72,263203.7,250564.67,272557.85,277041.61,266949.4,251805.68,229501.3,207637.98,2024-04-29
Agente,ETTC,20502.56,19799.28,19339.78,19328.36,19799.0,21885.97,28532.22,36219.29,41844.73,45063.62,46561.96,47886.52,47106.73,46185.35,47855.96,47255.28,45358.54,40214.18,35681.61,33789.81,30880.28,28493.21,25690.62,24257.56,2024-04-29
Agente,EVSC,1025.8,972.8,950.8,947.8,992.8,1231.8,1527.8,1557.16,1466.16,1441.16,1453.16,1491.16,1441.16,1411.16,1457.16,1436.16,1485.16,1458.92,1458.92,1458.92,1458.92,1458.92,1458.92,1183.92,2024-04-29
Agente,EXEC,11711.32,11598.66,11216.97,11539.46,12698.9,14784.11,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,17013.89,16977.27,15754.52,2024-04-29
Agente,GNCC,114360.85,112718.04,111282.23,110883.66,110663.22,113743.8,127103.01,145755.7,160535.04,168050.19,174801.88,178372.76,173423.33,174850.47,176490.59,172867.82,168099.83,156878.86,149314.96,144193.01,138074.94,129244.36,121266.14,117090.18,2024-04-29
Agente,HIMC,67.51,67.51,67.51,67.51,67.51,67.51,67.51,89.84,89.84,89.84,89.84,89.84,89.84,89.84,89.84,89.84,89.84,26.46,26.46,26.46,26.46,26.46,26.46,26.46,2024-04-29
Agente,HLAC,67308.95,66150.02,65395.89,64940.46,69926.46,72125.09,73011.92,77274.18,79078.23,80594.51,82456.75,83833.08,82609.19,82697.27,83928.64,84241.41,84221.44,76415.6,80623.78,82446.28,80612.36,77548.3,73422.73,69721.49,2024-04-29
Agente,ITLC,,,,,,,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,,,,,,,,2024-04-29
Agente,NEUC,17640.68,17640.68,17640.68,17640.68,17640.68,17640.68,18430.77,20648.12,22301.96,24050.61,25748.28,26712.76,26692.47,26144.95,27986.66,29474.1,24812.98,19318.35,17640.68,17640.68,17640.68,17640.68,17640.68,17640.61,2024-04-29
Agente,PEEC,1081.6,1081.6,1081.6,1081.6,1081.6,1081.6,1081.6,1411.49,1411.49,1411.49,1411.49,1411.49,1411.49,1411.49,1411.49,1411.49,1411.49,206.1,206.1,206.1,206.1,206.1,206.1,206.1,2024-04-29
Agente,QIEC,14669.93,13812.22,13441.28,13348.41,13368.38,14808.97,19267.56,24849.88,30002.03,34212.13,39016.73,41005.07,40728.6,41353.75,43988.93,45029.23,44488.67,41045.55,38233.15,35170.04,30762.79,26898.64,23930.66,20968.9,2024-04-29
Agente,RTAC,52.18,52.18,52.18,52.18,52.18,52.18,52.18,47.96,47.96,47.96,47.96,47.96,47.96,47.96,47.96,47.96,47.96,17.92,17.92,17.92,17.92,17.92,17.92,17.92,2024-04-29
Agente,RTQC,6427.16,6416.16,6411.16,6412.16,7093.6,7109.6,7163.6,7163.97,7230.97,7247.97,7282.97,7298.97,7249.97,7277.97,7289.97,7283.97,7274.97,7359.6,7369.6,7346.6,7285.6,7222.6,7191.6,7161.6,2024-04-29
Agente,SCEC,486.11,486.11,486.11,486.11,486.11,486.11,486.11,631.94,388.89,194.44,194.44,97.22,97.22,194.44,194.44,243.06,437.5,583.33,583.33,486.11,486.11,486.11,486.11,486.11,2024-04-29
