Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
SubArea,SUBAREA CORDOBA_SUCRE,90.37348,101.37349,102.37347,102.37348,102.37347,107.68748,107.68748,,107.68747,107.68748,107.68748,112.37347,112.37347,117.37348,117.37348,117.37347,192.37347,192.37347,222.37348,222.37348,222.37347,117.37347,112.37348,107.68747,2024-04-30
SubArea,SUBAREA CQR,154.86221,2294.12148,2193.49819,,102.37347,107.68748,107.68748,107.68748,107.68748,107.68748,107.68748,112.37348,112.37348,117.37348,117.37347,117.37346,192.37348,192.37348,222.37348,222.37347,222.37348,117.37348,112.37348,107.68747,2024-04-30
SubArea,SUBAREA GCM,530.08393,539.66618,587.17164,538.99976,552.87218,556.28874,547.34519,534.81829,537.92433,541.06702,555.5001,580.54689,584.69397,564.12522,565.48242,566.36008,565.00535,559.13823,560.09044,561.18857,561.81501,561.3754,560.41744,560.92223,2024-04-30
SubArea,SUBAREA HUILA-TOLIMA,90.37348,101.37348,102.37348,102.37348,102.37348,107.68748,107.68747,107.68747,107.6875,,107.68748,,112.37355,,,117.37348,192.37348,192.37347,,,222.37348,,112.37347,107.68748,2024-04-30
SubArea,SUBAREA NORTE DE SANTANDER,232.89762,233.46451,233.38457,233.44602,234.07258,234.07849,234.08672,234.08639,234.08606,234.08514,234.08733,234.08099,234.08923,234.08523,234.08505,234.09226,234.09086,234.07458,234.09199,234.10399,234.08329,234.09147,234.09334,234.11222,2024-04-30
SubArea,SUBAREA SANTANDER,90.37344,101.37348,,,,,,,107.68753,107.68744,107.68747,,112.37346,117.37346,,,,,,,,,,107.68748,2024-04-30
SubArea,SUBAREA VALLE,558.52308,558.52308,558.52308,558.52308,558.52308,558.52308,558.52308,578.70476,655.32235,747.85871,794.57369,784.40414,785.25594,813.39053,804.81739,804.22776,786.29771,782.97606,782.67865,781.7507,781.86003,781.8026,666.37023,558.52308,2024-04-30
SubArea,SUBAREA ANTIOQUIA,874.36534,917.56882,924.91855,923.75834,936.05821,944.60007,946.0172,950.31248,1276.77676,1294.39569,1287.26862,1230.77765,1285.82076,1284.69603,1281.12203,1308.3771,1307.67272,1307.42381,1302.59246,1303.05729,1292.89919,1302.00858,1299.73768,964.95094,2024-05-01
SubArea,SUBAREA ATLANTICO,531.87693,642.89938,645.91971,589.16022,522.51385,501.54579,464.80836,464.80836,464.80836,464.80836,464.80836,464.80836,464.80836,464.80836,464.80836,468.58664,502.84942,523.3969,546.3073,537.26258,548.967,534.55743,530.00967,549.07337,2024-05-01
SubArea,SUBAREA BOGOTA,89.26821,335.12828,335.12829,360.63023,346.54884,340.23734,340.2382,340.14379,342.39746,343.60656,343.58631,343.5829,343.56686,343.55989,343.42676,340.87982,306.53072,312.04458,313.87134,335.32751,334.99825,335.11336,337.00752,318.4705,2024-05-01
SubArea,SUBAREA BOLIVAR,583.56241,,,,,,,,,,,,,,,,721.31161,721.31161,721.31161,721.31161,721.31161,721.31161,721.31161,721.31161,2024-05-01
SubArea,SUBAREA BOYACA-CASANARE,259.29535,271.19178,186.67139,128.45614,123.55463,237.10587,255.30506,279.7094,282.43004,284.04889,284.23314,,,,,,,,,,85.0,85.0,85.0,85.0,2024-05-01
SubArea,SUBAREA CAUCA-NARINO,,,115.0,,120.0,120.0,120.0,120.0,120.0,120.0,,134.31399,120.0,120.0,134.314,134.31399,134.314,,190.0,,,,134.31399,134.31392,2024-05-01
SubArea,SUBAREA CERROMATOSO,235.09382,235.09382,235.09381,,,,,,,,,,,,,,,,,,,,,,2024-05-01
SubArea,SUBAREA CORDOBA_SUCRE,87.263,115.0,115.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,134.314,120.0,120.0,134.314,134.314,134.314,190.0,190.0,195.0,190.0,190.0,134.314,134.314,2024-05-01
SubArea,SUBAREA CQR,87.263,115.0,115.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,134.314,120.0,120.0,134.314,134.314,134.314,190.0,190.0,195.0,190.0,190.0,134.314,134.314,2024-05-01
SubArea,SUBAREA GCM,508.92348,532.66737,571.33139,555.09028,551.74076,552.66375,547.14413,504.9734,622.11463,585.99218,577.47853,613.13735,629.93261,631.054,630.02004,624.73621,613.20876,620.71507,605.28466,576.47781,576.88694,577.09067,576.83321,557.2678,2024-05-01
SubArea,SUBAREA HUILA-TOLIMA,87.263,115.0,115.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,134.314,120.0,120.0,134.314,134.314,134.314,190.0,190.0,195.0,190.0,190.0,134.314,134.314,2024-05-01
SubArea,SUBAREA NORTE DE SANTANDER,228.98,233.35279,229.04099,237.37012,237.37012,237.37012,237.37012,237.37012,237.37012,237.37012,237.37012,237.37012,237.37012,237.37012,237.37012,237.37012,237.37012,237.37012,237.37012,,,,,,2024-05-01
SubArea,SUBAREA SANTANDER,,115.0,,120.0,,,120.0,120.0,120.0,120.0,120.0,134.314,120.0,120.0,134.314,134.314,134.314,190.0,190.0,,190.0,190.0,134.314,134.314,2024-05-01
SubArea,SUBAREA VALLE,,,522.878,,,,,1155.17519,1155.17519,1247.85173,1399.48228,1396.7963,1399.90724,1397.82426,1397.03963,1397.13594,1398.45234,1395.78192,1395.99492,1395.66111,1394.94528,1395.16205,1240.62712,134.31401,2024-05-01
SubArea,SUBAREA ANTIOQUIA,1440.44024,1450.89478,1439.94879,1451.23076,1433.85549,1454.68678,1467.51128,1468.1672,1470.09154,1466.40049,1440.12873,1355.52553,1197.15582,1446.47088,1438.50223,1498.15953,1486.8684,1488.68926,1474.3271,1500.61326,1484.20396,1475.96664,1414.30734,1409.77072,2024-05-02
SubArea,SUBAREA ATLANTICO,453.48195,452.63081,452.06924,451.88442,451.94871,451.91382,453.5293,469.54291,469.54291,469.54291,469.54291,462.91007,467.44735,469.54291,469.54291,468.7632,469.54291,469.54291,469.54291,469.54291,469.54291,469.54291,469.54291,469.54291,2024-05-02
SubArea,SUBAREA BOGOTA,162.09922,232.96839,337.84453,337.7934,335.66226,336.89835,337.48289,337.6767,338.68009,341.03393,341.58444,341.54257,341.56526,341.72964,341.84425,342.03287,342.19801,337.26937,342.06734,335.93699,335.41483,333.93856,340.22486,340.19474,2024-05-02
SubArea,SUBAREA BOLIVAR,458.92164,458.92164,458.92165,458.92165,458.92165,458.92164,458.92164,458.92165,,755.49642,755.49642,713.7894,583.51362,559.45929,559.64314,559.7234,559.45029,559.13953,559.36023,551.77459,550.05035,550.08548,549.9251,535.60839,2024-05-02
SubArea,SUBAREA BOYACA-CASANARE,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,,,180.0,,,,,,,,,85.0,85.0,164.8235,2024-05-02
