Id,Name,Value,Date
Embalse,TOPOCORO,49981960.0,2024-05-03
Embalse,TRONERAS,125194.0,2024-05-03
Embalse,URRA1,32887750.0,2024-05-03
Embalse,AGREGADO BOGOTA,579790.0,2024-05-04
Embalse,ALTOANCHICAYA,7525610.0,2024-05-04
Embalse,AMANI,14226690.0,2024-05-04
Embalse,BETANIA,11519936.0,2024-05-04
Embalse,CALIMA1,6592200.0,2024-05-04
Embalse,EL QUIMBO,22047353.0,2024-05-04
Embalse,ESMERALDA,9537560.0,2024-05-04
Embalse,FLORIDA II,1041120.0,2024-05-04
Embalse,GUAVIO,357012.0,2024-05-04
Embalse,ITUANGO,43397856.0,2024-05-04
Embalse,MUNA,2006750.0,2024-05-04
Embalse,PENOL,4471459.0,2024-05-04
Embalse,PLAYAS,11056003.0,2024-05-04
Embalse,PORCE II,3290026.0,2024-05-04
Embalse,PORCE III,12249491.0,2024-05-04
Embalse,PRADO,6423160.0,2024-05-04
Embalse,PUNCHINA,19891590.0,2024-05-04
Embalse,RIOGRANDE2,3837802.0,2024-05-04
Embalse,SALVAJINA,4211380.0,2024-05-04
Embalse,SAN LORENZO,3926980.0,2024-05-04
Embalse,TOPOCORO,28432240.0,2024-05-04
Embalse,TRONERAS,4891018.0,2024-05-04
Embalse,URRA1,33626380.0,2024-05-04
Embalse,AGREGADO BOGOTA,762490.0,2024-05-05
Embalse,ALTOANCHICAYA,8436710.0,2024-05-05
Embalse,AMANI,14703020.0,2024-05-05
Embalse,BETANIA,31677903.0,2024-05-05
Embalse,CALIMA1,6608340.0,2024-05-05
Embalse,EL QUIMBO,14826356.0,2024-05-05
Embalse,FLORIDA II,1671840.0,2024-05-05
Embalse,GUAVIO,7924360.0,2024-05-05
Embalse,ITUANGO,43265664.0,2024-05-05
Embalse,MUNA,1696690.0,2024-05-05
Embalse,PENOL,7227101.0,2024-05-05
Embalse,PLAYAS,11066458.0,2024-05-05
Embalse,PORCE II,1642550.0,2024-05-05
Embalse,PORCE III,18184349.0,2024-05-05
Embalse,PRADO,6598550.0,2024-05-05
Embalse,PUNCHINA,3915940.0,2024-05-05
Embalse,RIOGRANDE2,395453.0,2024-05-05
Embalse,SALVAJINA,3388230.0,2024-05-05
Embalse,SAN LORENZO,6819260.0,2024-05-05
Embalse,TOPOCORO,38118980.0,2024-05-05
Embalse,TRONERAS,67565.0,2024-05-05
Embalse,URRA1,33420410.0,2024-05-05
