Id,Name,Value,Date
Embalse,ITUANGO,18579149.11761,2024-04-29
Embalse,ITUANGO,16182971.004,2024-04-30
Embalse,ITUANGO,15742047.50961,2024-05-01
Embalse,ITUANGO,20160796.98205,2024-05-02
Embalse,ITUANGO,19647091.44444,2024-05-03
Embalse,ITUANGO,19277731.92561,2024-05-04
Embalse,PLAYAS,319140.58058,2024-05-04
Embalse,ITUANGO,28841922.24,2024-05-05
Embalse,PLAYAS,1098412.35316,2024-05-05
