Id,Values_Name,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
RecursoComb,2S6Q,BIOGAS,,,,,,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,2024-04-29
RecursoComb,2S6S,CARBON,,,,,,,,,,,,,,,,,,,,0.0,,,,,2024-04-29
RecursoComb,2S8G,CARBON,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,2024-04-29
RecursoComb,2S8I,GAS,5e-05,5e-05,6e-05,6e-05,6e-05,5e-05,5e-05,5e-05,5e-05,2e-05,2e-05,3e-05,4e-05,4e-05,4e-05,3e-05,2e-05,3e-05,4e-05,4e-05,5e-05,5e-05,5e-05,4e-05,2024-04-29
RecursoComb,2S8S,BIOGAS,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,2024-04-29
RecursoComb,2U5P,CARBON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2024-04-29
RecursoComb,2U8Y,GAS,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,2024-04-29
RecursoComb,2U91,GAS,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,2024-04-29
RecursoComb,2U93,GAS,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,2024-04-29
RecursoComb,2UP2,BAGAZO,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,2024-04-29
RecursoComb,2V25,CARBON,8e-05,9e-05,9e-05,9e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,9e-05,0.0001,8e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2024-04-29
RecursoComb,2V27,GAS,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29
RecursoComb,2WFN,GAS,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,2024-04-29
RecursoComb,2XXR,GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29
RecursoComb,2YB9,GAS,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,2e-05,2e-05,2e-05,1e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,3e-05,3e-05,3e-05,3e-05,3e-05,2024-04-29
RecursoComb,2YWY,GAS,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29
RecursoComb,3ADA,BIOGAS,0.0,0.0,1e-05,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,,,,,,,,,,,,,,2024-04-29
RecursoComb,3AL6,BIOGAS,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,2024-04-29
RecursoComb,3AXV,BAGAZO,0.00019,0.00012,,,,,,,0.00013,0.00041,8e-05,,7e-05,0.00022,0.00029,0.00025,0.00027,0.00035,0.00024,0.00017,0.00044,0.00028,0.00043,0.00029,2024-04-29
RecursoComb,3C4V,GAS,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2024-04-29
RecursoComb,3IJF,GAS,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,2024-04-29
RecursoComb,3JNR,GAS,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29
RecursoComb,CGM1,BAGAZO,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,2024-04-29
RecursoComb,CGM1,CARBON,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,2024-04-29
RecursoComb,CIP1,BAGAZO,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,2024-04-29
RecursoComb,CIP1,CARBON,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,2024-04-29
RecursoComb,CIS1,BAGAZO,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,2024-04-29
RecursoComb,GEC3,CARBON,0.00194,0.00194,0.00194,0.00194,0.00193,0.00193,0.00193,0.00193,0.00192,0.00191,0.00191,0.00191,0.00191,0.0019,0.0019,0.00189,0.00189,0.0019,0.0019,0.00191,0.00193,0.00194,0.00193,0.00193,2024-04-29
RecursoComb,IRG1,BAGAZO,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,2024-04-29
RecursoComb,PNC1,BAGAZO,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,2024-04-29
RecursoComb,PNC1,CARBON,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,2024-04-29
RecursoComb,PPA1,CARBON,0.0004,0.0004,0.00041,0.0004,0.00041,0.00041,0.0004,0.0004,0.0004,0.00041,0.00041,0.00041,0.0004,0.0004,0.0004,0.00041,0.0004,0.0004,0.0004,0.0004,0.0004,0.00039,0.00039,0.00041,2024-04-29
RecursoComb,PPA2,CARBON,0.00086,0.00087,0.00087,0.00086,0.00086,0.00086,0.00086,0.00086,0.00088,0.00088,0.00088,0.00087,0.00087,0.00086,0.00086,0.00083,0.00085,0.00085,0.00085,0.00085,0.00085,0.00085,0.00085,0.00085,2024-04-29
RecursoComb,PPA3,CARBON,0.0008,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,2024-04-29
RecursoComb,PPA4,CARBON,0.00158,0.00158,0.00157,0.00158,0.00157,0.00158,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,2024-04-29
RecursoComb,PPN1,GAS,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,2024-04-29
RecursoComb,RPL1,BAGAZO,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,2024-04-29
RecursoComb,TBQ3,GAS NI,0.00067,0.00048,0.00047,0.00048,0.00048,0.00047,0.00047,0.00047,0.00047,0.00047,0.00047,0.00047,0.00047,0.00047,0.00047,0.00047,0.00047,0.00047,0.00047,0.00047,0.00019,3e-05,,,2024-04-29
RecursoComb,TBST,GAS NI,0.004,0.00403,0.00406,0.00406,0.00406,0.00406,0.00403,0.00406,0.00405,0.00405,0.00404,0.00405,0.00404,0.00405,0.00405,0.00405,0.00405,0.00407,0.00492,0.0054,0.0048,0.00396,0.00399,0.00403,2024-04-29
RecursoComb,TCBE,GAS,,,,,,,0.00011,,,,,,,,,,,,,,,,,,2024-04-29
RecursoComb,TCDT,GAS NI,0.00426,0.00427,0.00426,0.00426,0.00426,0.00426,0.00426,0.00431,0.00427,0.00421,0.00425,0.00426,0.00424,0.00429,0.00422,0.00429,0.00418,0.00426,0.0042,0.00423,0.00423,0.00423,0.00422,0.00423,2024-04-29
RecursoComb,TEC1,GAS,0.00133,0.00109,0.00102,0.00035,,,,,,,,,,,,,,,,,,,,,2024-04-29
RecursoComb,TFL1,GAS NI,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,2024-04-29
RecursoComb,TFL4,GAS,0.00229,0.00229,0.00229,0.00229,0.00229,0.00229,0.0023,0.00229,0.00228,0.00227,0.00227,0.00227,0.00227,0.00227,0.00226,0.00226,0.00227,0.00227,0.00228,0.00229,0.00229,0.00229,0.00229,0.00229,2024-04-29
RecursoComb,TFL4,GAS NI,0.00118,0.00118,0.00118,0.00118,0.00118,0.00118,0.00119,0.00118,0.00118,0.00117,0.00117,0.00117,0.00117,0.00117,0.00117,0.00117,0.00117,0.00117,0.00118,0.00118,0.00118,0.00118,0.00118,0.00118,2024-04-29
RecursoComb,TGJ1,CARBON,0.00146,0.00148,0.00148,0.00148,0.00148,0.00148,0.00147,0.00146,0.00144,0.00144,0.00144,0.0012,0.00113,0.00113,0.00113,0.00113,0.00116,0.00111,0.00111,0.001,0.00099,0.00094,0.00094,0.00096,2024-04-29
RecursoComb,TGJ1,GAS,0.0003,0.00027,0.00027,0.00027,0.00027,0.00027,0.00026,0.00026,0.00026,0.00026,0.00026,0.00042,0.0006,0.00061,0.0006,0.00061,0.00057,0.00061,0.00061,0.0007,0.00075,0.00079,0.00079,0.00078,2024-04-29
RecursoComb,TGJ2,CARBON,0.00125,0.00125,0.00124,0.00124,0.00125,0.00124,0.00124,0.00124,0.00124,0.00124,0.00124,0.00124,0.00124,0.00126,0.00128,0.00117,0.0008,0.00121,0.00122,0.00102,0.00091,0.00079,0.00079,0.00079,2024-04-29
RecursoComb,TGJ2,GAS,0.00033,0.00033,0.00033,0.00033,0.00033,0.00033,0.00033,0.00033,0.00033,0.00033,0.00033,0.00033,0.00032,0.00021,0.00027,0.00035,0.00014,0.00032,0.00033,0.00049,0.00061,0.00076,0.00077,0.00076,2024-04-29
RecursoComb,TMB1,GAS,,,,,,,,,,,,,,,,,1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,2e-05,2e-05,2024-04-29
RecursoComb,TPD1,GAS,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29
RecursoComb,TSJ1,CARBON,0.00161,0.00161,0.00161,0.00161,0.00161,0.00161,0.00162,0.00162,0.00161,0.00162,0.00162,0.00162,0.00162,0.00162,0.00161,0.00162,0.00162,0.00162,0.00162,0.00162,0.00162,0.00162,0.00162,0.00162,2024-04-29
RecursoComb,TSJ2,CARBON,0.00161,0.0016,0.00159,0.0016,0.0016,0.0016,0.00161,0.0016,0.00158,0.00164,0.00163,0.00163,0.00164,0.00165,0.00165,0.00164,0.00163,0.00164,0.00163,0.00164,0.00165,0.00163,0.00164,0.00164,2024-04-29
RecursoComb,TVL1,GAS,0.00068,,,,,,,,,,,,,,,,,,,,,,,,2024-04-29
RecursoComb,TYP1,GAS,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00029,2024-04-29
RecursoComb,TYP2,GAS,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00037,0.00037,0.00037,0.00038,0.00038,0.00038,0.00038,0.00038,0.00038,0.00038,0.00039,0.00039,0.00039,0.00039,0.00039,2024-04-29
RecursoComb,TYP4,GAS,0.00049,0.00048,0.00049,0.00049,0.00049,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00047,0.00047,0.00047,0.00047,0.00047,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,2024-04-29
RecursoComb,ZPA2,CARBON,0.00046,0.00048,0.00048,0.00047,0.00047,0.00047,0.00046,0.00046,0.00046,0.00046,0.00046,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00046,0.00045,0.00045,0.00045,0.00046,0.00046,2024-04-29
RecursoComb,ZPA4,CARBON,0.00088,0.00088,0.00088,0.00087,0.00087,0.00087,0.00088,0.00088,0.00088,0.00088,0.00089,0.00089,0.00088,0.00088,0.00088,0.00088,0.00088,0.00089,0.00089,0.00089,0.00088,0.00088,0.00088,0.00088,2024-04-29
RecursoComb,ZPA5,CARBON,0.00075,0.00076,0.00075,0.00073,0.00075,0.00075,0.00075,0.00075,0.00076,0.00075,0.00075,0.00075,0.00074,0.00074,0.00075,0.00074,0.00074,0.00073,0.00073,0.00072,0.0007,0.00069,0.00069,0.00068,2024-04-29
RecursoComb,2S6Q,BIOGAS,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,1e-05,0.0,0.0,0.0,2024-04-30
RecursoComb,2S6S,CARBON,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,2024-04-30
RecursoComb,2S8I,GAS,3e-05,2e-05,3e-05,5e-05,5e-05,5e-05,5e-05,5e-05,3e-05,2e-05,3e-05,4e-05,4e-05,4e-05,3e-05,2e-05,1e-05,2e-05,4e-05,4e-05,4e-05,4e-05,4e-05,3e-05,2024-04-30
RecursoComb,2S8S,BIOGAS,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,,,,,,,,,,,,,,2024-04-30
RecursoComb,2U8Y,GAS,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,2024-04-30
RecursoComb,2U91,GAS,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,2024-04-30
RecursoComb,2U93,GAS,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,2024-04-30
RecursoComb,2UP2,BAGAZO,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,2024-04-30
RecursoComb,2V25,CARBON,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00011,0.0001,8e-05,5e-05,0.0001,8e-05,8e-05,8e-05,8e-05,8e-05,7e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,2024-04-30
RecursoComb,2V27,GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-30
RecursoComb,2WFN,GAS,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,2024-04-30
RecursoComb,2XXR,GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-30
RecursoComb,2YB9,GAS,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,2e-05,2e-05,2e-05,1e-05,1e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2024-04-30
RecursoComb,2YWY,GAS,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-30
RecursoComb,3ADA,BIOGAS,0.0,0.0,0.0,1e-05,1e-05,1e-05,1e-05,2e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,,,,,,,,,2024-04-30
RecursoComb,3AL6,BIOGAS,,,,,,,,,,,,,,,,,,0.0,,,,,,,2024-04-30
RecursoComb,3AXV,BAGAZO,0.00038,0.00027,0.00021,0.00027,0.00024,0.00032,0.00021,9e-05,0.00012,0.00015,0.00027,0.00023,0.00044,0.00024,0.00017,0.00013,6e-05,7e-05,0.00056,0.00044,0.00037,0.00041,0.00045,0.00042,2024-04-30
RecursoComb,3C4V,GAS,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2024-04-30
RecursoComb,3IJF,GAS,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,2024-04-30
RecursoComb,3JNR,GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2024-04-30
RecursoComb,3KL4,GAS,2e-05,1e-05,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,1e-05,2e-05,1e-05,1e-05,1e-05,1e-05,2024-04-30
RecursoComb,CGM1,BAGAZO,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,0.01402,2024-04-30
RecursoComb,CGM1,CARBON,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,2024-04-30
RecursoComb,CIP1,BAGAZO,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,2024-04-30
RecursoComb,CIP1,CARBON,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,2024-04-30
RecursoComb,CIS1,BAGAZO,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,0.00489,2024-04-30
RecursoComb,GEC3,CARBON,0.00188,0.00187,0.00187,0.00187,0.00187,0.00186,0.00186,0.00187,0.00187,0.00186,0.00186,0.00186,0.00185,0.00185,0.00185,0.00184,0.00185,0.00185,0.00186,0.00186,0.00187,0.00186,0.00186,0.00187,2024-04-30
RecursoComb,IRG1,BAGAZO,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,0.02183,2024-04-30
RecursoComb,PNC1,BAGAZO,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,0.00765,2024-04-30
RecursoComb,PNC1,CARBON,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,2024-04-30
RecursoComb,PPA1,CARBON,0.00041,0.0004,0.00041,0.0004,0.00041,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.00041,0.0004,0.0004,0.00041,0.00041,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.00041,2024-04-30
RecursoComb,PPA2,CARBON,0.00085,0.00085,0.00085,0.00086,0.00086,0.00085,0.00085,0.00085,0.00086,0.00086,0.00087,0.00088,0.00087,0.00087,0.00088,0.00087,0.00086,0.00085,0.00085,0.00084,0.00086,0.00086,0.00088,0.00087,2024-04-30
RecursoComb,PPA3,CARBON,0.00079,0.00079,0.00079,0.0008,0.00079,0.00079,0.00079,0.00079,0.00079,0.00079,0.0008,0.00079,0.00079,0.00079,0.00079,0.00079,0.0008,0.0008,0.0008,0.0008,0.0008,0.00079,0.0008,0.0008,2024-04-30
RecursoComb,PPA4,CARBON,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00158,0.00157,0.00157,0.00157,0.00154,0.00156,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,2024-04-30
RecursoComb,PPN1,GAS,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,2024-04-30
RecursoComb,PRG1,GAS,,,,,,,,,,,,0.0001,0.0002,0.00034,0.00045,0.00045,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,2024-04-30
RecursoComb,RPL1,BAGAZO,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,0.01063,2024-04-30
RecursoComb,TBST,GAS NI,0.00394,0.00106,0.00022,,,,,,,,0.00014,0.00093,0.00231,0.00334,0.00414,0.00408,0.00406,0.00444,0.00528,0.00554,0.00554,0.00555,0.00554,0.00534,2024-04-30
RecursoComb,TCDT,GAS NI,0.00424,0.00423,0.00424,0.00427,0.00426,0.00426,0.00426,0.00433,0.0042,0.00422,0.00429,0.00425,0.0042,0.00432,0.00406,0.00425,0.0042,0.00424,0.00426,0.00422,0.00423,0.00421,0.00424,0.00418,2024-04-30
RecursoComb,TDR1,ACPM,4e-05,0.00016,2e-05,,,,,,,,,,,,,,,,,,,,,,2024-04-30
RecursoComb,TEC1,GAS,0.0007,0.00098,0.00103,0.00132,0.00168,0.00175,0.00175,0.00176,0.00175,0.00175,0.00176,0.00174,0.00173,0.00174,0.00175,0.00176,0.00176,0.00176,0.00176,0.00177,0.00177,0.00177,0.00177,0.00177,2024-04-30
RecursoComb,TFL1,GAS,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,2024-04-30
RecursoComb,TFL1,GAS NI,0.00106,0.00131,0.00134,0.00134,0.00134,0.00134,0.00134,0.00134,0.00134,0.00133,0.00132,0.00132,0.00132,0.00131,0.00131,0.00132,0.00132,0.00132,0.00133,0.00134,0.00134,0.00134,0.00134,0.00134,2024-04-30
RecursoComb,TFL4,GAS,0.00232,0.00231,0.00232,0.00231,0.00232,0.00232,0.00231,0.00231,0.0023,0.0023,0.00229,0.00229,0.0023,0.00229,0.00229,0.00229,0.0023,0.0023,0.0023,0.00231,0.00231,0.00231,0.00231,0.00231,2024-04-30
RecursoComb,TFL4,GAS NI,0.00115,0.00115,0.00115,0.00115,0.00115,0.00115,0.00115,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00115,0.00115,0.00115,2024-04-30
RecursoComb,TGJ1,CARBON,0.00154,0.00154,0.00155,0.00155,0.00156,0.00157,0.00156,0.00156,0.00155,0.00154,0.00125,0.00093,0.00107,0.00157,0.00158,0.00157,0.00134,0.00117,0.00115,0.00114,0.00102,0.00099,0.00099,0.00103,2024-04-30
RecursoComb,TGJ1,GAS,0.00034,0.00026,0.00027,0.00027,0.00027,0.00027,0.00027,0.00026,0.00026,0.00026,0.00025,0.00016,0.00016,0.00016,0.00021,0.00022,0.00032,0.00063,0.00064,0.00067,0.00076,0.0008,0.0008,0.0008,2024-04-30
RecursoComb,TGJ2,CARBON,0.00127,0.00133,0.00132,0.00131,0.00131,0.00131,0.00131,0.00124,0.00081,0.00079,0.0008,0.00128,0.0013,0.00123,0.00114,0.00113,0.00105,0.00077,0.00076,0.00076,0.00078,0.00078,0.00077,0.00077,2024-04-30
